d2_1,d2_2,d2_3
2000,32,1
6.32908587257618,3.8167e-13,6.56657914242124e-17
100000000,0,2.17411205277555e-17
5.51687183658845,2.66604691027073e-13,4.17808145774468e-17
3.65340761654892,2.47919090504669e-13,4.49298242366287e-17
3.4588119055931,2.45348671174355e-13,4.54005359310213e-17
3.84754791124188,2.49767969407488e-13,4.45972363378059e-17
4.58354194236609,2.58439017502995e-13,4.31009267443547e-17
5.00784446605049,2.62341775580416e-13,4.24597307715681e-17
4.75586698275424,2.59932624958629e-13,4.28532630832797e-17
4.33677430621281,2.54879197659671e-13,4.37029042132852e-17
5.69863822750471,2.68604378950777e-13,4.14697675622067e-17
4.98976586052984,2.62069389099688e-13,4.25038620479345e-17
4.93672417719248,2.61872987869069e-13,4.25357393747264e-17
6.27408823598476,2.70777927758407e-13,4.11368875354494e-17
6.44706614723236,2.73931939396411e-13,4.06632435261967e-17
6.67115368740583,2.76308168532362e-13,4.03135427390558e-17
4.90281325866695,2.61599710413575e-13,4.25801738987765e-17
3.66128173100457,2.48056959072211e-13,4.49048525102535e-17
2.77262922714766,2.35289134317724e-13,4.73415875900077e-17
4.4866385459888,2.57440654839877e-13,4.32680734447627e-17
4.26251736737758,2.54990949994692e-13,4.36837509782661e-17
5.7316902934118,2.69145780776689e-13,4.13863488000268e-17
4.49918851572695,2.57158400197381e-13,4.331556407541e-17
5.38700740757721,2.66083134221927e-13,4.18627102910971e-17
3.05837186488365,2.39708935637618e-13,4.64686939251987e-17
6.73565916460674,2.75356159258736e-13,4.04529217405774e-17
5.18051877635684,2.63974469467136e-13,4.21971154398564e-17
3.45286983969966,2.44915249167181e-13,4.54808804235626e-17
5.49919010110018,2.66687472627694e-13,4.1767845529175e-17
4.69429356792138,2.59416028198772e-13,4.29386003579725e-17
3.57101104941017,2.46982019786831e-13,4.51002917981382e-17
4.68707294717233,2.58838211197499e-13,4.30344542629386e-17
3.39592882196643,2.44448431777903e-13,4.55677341853438e-17
4.09814185343487,2.52662851244758e-13,4.40862639933131e-17
3.17560579490933,2.41612871768844e-13,4.6102515481611e-17
3.34066286479849,2.44007456421395e-13,4.56500851434756e-17
4.0910347002852,2.53087239500307e-13,4.4012338130015e-17
3.6519554930498,2.47786375266943e-13,4.49538888055466e-17
4.04793408771067,2.52616855763156e-13,4.40942910465289e-17
4.72926447630463,2.59915637936686e-13,4.2856063797104e-17
6.09115269407118,2.71972385652728e-13,4.09562211051183e-17
4.29967899500929,2.5545776327403e-13,4.36039250423202e-17
4.5472783067924,2.5796671987647e-13,4.31798379520181e-17
6.2326691582443,2.72601038429655e-13,4.08617708334741e-17
5.66879616708941,2.68493606206195e-13,4.14868767963331e-17
7.44913034468889,2.81572520025148e-13,3.9559830484469e-17
4.31145514328448,2.55315672855907e-13,4.36281918641404e-17
