d3_1,d3_2,d3_3
2000,45,5
0.952380952380953,3.8435e-13,5.60669561740573e-17
100000000,0,1.86616479913051e-17
0.689151021820226,2.5378142325663e-13,3.77390981734839e-17
0.658181688765784,2.58629033615329e-13,3.7031735814833e-17
0.55233905449984,2.51027125026757e-13,3.81531758604476e-17
0.658385845837607,2.61849565384532e-13,3.65762762784183e-17
0.672990900945002,2.58089981880669e-13,3.71090810154602e-17
0.621092395292172,2.5830308353622e-13,3.70784657920873e-17
0.524780431030001,2.49279688920836e-13,3.84206274018978e-17
0.668654322661953,2.5350700586754e-13,3.77799501600076e-17
0.52414377919813,2.48988801234952e-13,3.84655133057606e-17
0.834029972048216,2.67060385990675e-13,3.58626084185426e-17
0.478766111847109,2.44125059854891e-13,3.92318676852811e-17
0.866783231678299,2.68145334770798e-13,3.57175039240378e-17
0.439755866056029,2.42014174745408e-13,3.95740541105233e-17
0.684807143066383,2.5802479136474e-13,3.71184567042235e-17
0.62875452750043,2.55973600735995e-13,3.74158976525333e-17
0.737650483762064,2.58405989650404e-13,3.7063699877258e-17
0.655519495315177,2.57648222648469e-13,3.7172707610546e-17
0.660842180777275,2.57874292427335e-13,3.71401195393961e-17
0.489431238471427,2.44631505201501e-13,3.91506483966549e-17
0.520640198315311,2.49007926488958e-13,3.84625589310833e-17
0.550870021984702,2.51508001023973e-13,3.80802280957079e-17
0.592950892492162,2.5491977905006e-13,3.75705725251222e-17
0.800773350704617,2.69593513708218e-13,3.55256397498278e-17
0.721822750218228,2.66393719055496e-13,3.59523568380124e-17
0.853843359936116,2.69184638648283e-13,3.55796010314035e-17
0.861888146011669,2.6699803537586e-13,3.58709832205542e-17
0.858247876753762,2.69269817394119e-13,3.55683460536918e-17
0.597646444087764,2.5528561721988e-13,3.75167318519132e-17
0.669518669183233,2.6292599898227e-13,3.64265309781489e-17
0.673641120391021,2.59345297562595e-13,3.69294609807869e-17
0.599266674306855,2.53417410129689e-13,3.77933072632502e-17
0.724315449404453,2.59572141859484e-13,3.68971877269983e-17
0.699223326747494,2.54940928671455e-13,3.75674557114014e-17
0.526138649408438,2.5067385373183e-13,3.82069446187011e-17
0.772905602330203,2.65228736475119e-13,3.61102728692706e-17
0.571600628974596,2.57241444088488e-13,3.72314891981164e-17
0.626706548279147,2.53154036975662e-13,3.78326261801197e-17
0.533360048973735,2.50497075159905e-13,3.82339076844494e-17
0.645066090160238,2.58325669992206e-13,3.70752238721664e-17
0.584352626701444,2.52930749283872e-13,3.78660248862795e-17
0.50129395437928,2.47316170420642e-13,3.87256604798577e-17
0.61787972544791,2.58727419793406e-13,3.70176537706596e-17
0.680118217076734,2.60526253717359e-13,3.67620610599916e-17
