d1_1,d1_2,d1_3
8000,90,1
1.30666666666667,3.805e-13,1.0077968456205e-16
1000000000,0,1.34372950570815e-16
3.48445580214428,1.01466728366935e-12,2.68745662078831e-16
3.48444500675948,1.01466670517255e-12,2.68745815300087e-16
3.48444613046113,1.01466674746706e-12,2.68745804097914e-16
3.48444295534328,1.01466657151007e-12,2.68745850702092e-16
3.48445061936845,1.01466698487103e-12,2.68745741218838e-16
3.48444756890101,1.01466687814873e-12,2.6874576948542e-16
3.48443948632995,1.01466640452607e-12,2.6874589492969e-16
3.48445209038875,1.01466716235293e-12,2.68745694210809e-16
3.48444628699719,1.01466679297323e-12,2.68745792045098e-16
3.48444772600812,1.01466687179677e-12,2.68745771167808e-16
3.4844433088117,1.01466657100005e-12,2.68745850837175e-16
3.48444626046097,1.0146667781928e-12,2.68745795959857e-16
3.48444662057783,1.01466676714542e-12,2.68745798885881e-16
3.48444789670691,1.01466688109681e-12,2.68745768704589e-16
3.48443855951898,1.0146662580226e-12,2.68745933732798e-16
3.48443743132371,1.01466623718586e-12,2.68745939251648e-16
3.48444361291184,1.01466660875471e-12,2.6874584083743e-16
3.48445637213179,1.01466738320471e-12,2.68745635715811e-16
3.48444898664706,1.014666917967e-12,2.6874575893911e-16
3.48444917473871,1.01466697771649e-12,2.68745743113796e-16
3.48444374748052,1.01466662675177e-12,2.68745836070706e-16
3.48444100157741,1.01466644468949e-12,2.68745884291953e-16
3.48444461121217,1.01466668124107e-12,2.68745821638605e-16
3.48444083335869,1.01466645115109e-12,2.68745882580526e-16
3.48444295000885,1.01466650668782e-12,2.68745867870995e-16
3.48443951420603,1.01466637901443e-12,2.68745901686737e-16
3.48444102466868,1.01466654182818e-12,2.68745858563675e-16
3.48443583523588,1.01466619601316e-12,2.68745950156707e-16
3.4844512703068,1.01466707060153e-12,2.68745718512172e-16
3.48445031724704,1.01466698518075e-12,2.68745741136805e-16
3.48444416042704,1.0146667239567e-12,2.68745810324895e-16
3.48443914491668,1.01466636853731e-12,2.6874590446172e-16
3.48443769483201,1.01466628910184e-12,2.68745925501108e-16
3.48443925259956,1.0146664059905e-12,2.68745894541818e-16
3.48443772795863,1.01466624531175e-12,2.68745937099413e-16
3.48445376232172,1.01466722885658e-12,2.68745676596591e-16
3.48444674848236,1.01466681066705e-12,2.68745787358693e-16
3.48445437071692,1.01466726677228e-12,2.68745666554204e-16
3.48444175014867,1.01466651474256e-12,2.68745865737606e-16
3.48444450503402,1.0146666695365e-12,2.68745824738693e-16
