d1_1,d1_2,d1_3
1000,90,1
1.30666666666667,3.805e-13,1.0077968456205e-16
100000000,0,1.67966172432729e-17
0.435556008470552,1.26833358703569e-13,3.35932214677603e-17
0.435555733041752,1.26833344888332e-13,3.35932251268795e-17
0.435555627736785,1.26833336125503e-13,3.35932274478125e-17
0.43555659975145,1.26833396209262e-13,3.35932115339647e-17
0.435556478028287,1.26833384125704e-13,3.35932147344273e-17
0.435555927114871,1.26833358302348e-13,3.35932215740282e-17
0.435555480679087,1.26833326570103e-13,3.35932299786673e-17
0.435554977617407,1.2683329637286e-13,3.3593237976748e-17
0.43555615795429,1.26833375014639e-13,3.35932171475933e-17
0.435554885497677,1.26833299766696e-13,3.35932370778521e-17
0.435556334236114,1.26833383508809e-13,3.35932148978188e-17
0.4355556938631,1.26833335830465e-13,3.35932275259568e-17
0.435555571203624,1.26833327462542e-13,3.35932297422948e-17
0.435554849740217,1.26833291227319e-13,3.35932393396031e-17
0.435555489034459,1.26833328286994e-13,3.35932295239294e-17
0.435555532081265,1.26833333111183e-13,3.35932282461891e-17
0.435555405044791,1.26833328409742e-13,3.35932294914184e-17
0.435555004635095,1.26833298265523e-13,3.35932374754547e-17
0.435556021177451,1.26833359798004e-13,3.35932211778872e-17
0.435554261332877,1.26833260682455e-13,3.35932474297595e-17
0.435556200355193,1.26833371469093e-13,3.35932180866701e-17
0.435555307589653,1.26833326301786e-13,3.35932300497341e-17
0.435556215899182,1.26833368831571e-13,3.3593218785247e-17
0.435555998096372,1.26833352417356e-13,3.35932231327336e-17
0.435555048251878,1.26833305758759e-13,3.35932354907862e-17
0.435555927789767,1.26833354109107e-13,3.35932226846545e-17
0.435555153265015,1.26833303555071e-13,3.3593236074458e-17
0.435555196561793,1.26833316766553e-13,3.35932325752479e-17
0.435555755891087,1.26833344232348e-13,3.35932253006241e-17
0.435555621960744,1.26833345508234e-13,3.35932249626915e-17
0.435555751930667,1.26833341620572e-13,3.35932259923822e-17
0.435555236215524,1.26833315889891e-13,3.35932328074417e-17
0.435555874729744,1.26833353675658e-13,3.35932227994586e-17
0.435554628800354,1.26833285912999e-13,3.3593240747161e-17
0.435555974301588,1.26833357379212e-13,3.3593221818531e-17
0.435555907098218,1.26833367420844e-13,3.35932191588935e-17
0.435555873091561,1.26833353034674e-13,3.35932229692302e-17
0.435555501233546,1.26833326921615e-13,3.35932298855654e-17
0.435555127233565,1.2683330228757e-13,3.359323641017e-17
0.435554777956395,1.26833290821028e-13,3.35932394472138e-17
0.435555818128768,1.26833348195179e-13,3.35932242510243e-17
0.43555620687113,1.26833366207497e-13,3.3593219480262e-17
0.435555870035856,1.26833355494481e-13,3.35932223177229e-17
0.435555516023453,1.26833323461452e-13,3.35932308020284e-17
0.435555964626664,1.268333633369e-13,3.35932202405714e-17
0.43555447812095,1.26833275145555e-13,3.35932435990414e-17
0.435555402425097,1.26833322000047e-13,3.3593231189098e-17
0.435555887158273,1.26833355176874e-13,3.35932224018447e-17
0.435555459993136,1.26833332102524e-13,3.35932285133436e-17
0.435555707190982,1.26833341199442e-13,3.35932261039232e-17
0.435555642303748,1.26833342026023e-13,3.35932258849939e-17
0.435554860697769,1.26833293351901e-13,3.35932387768834e-17
0.435555039916484,1.26833295417755e-13,3.35932382297184e-17
0.435555871690532,1.26833350494871e-13,3.35932236419252e-17
0.435556186980141,1.26833376363139e-13,3.35932167904282e-17
0.435555885746497,1.2683335573762e-13,3.35932222533249e-17
0.435556001665763,1.26833358860942e-13,3.35932214260784e-17
0.435555072749237,1.26833300072272e-13,3.35932369969167e-17
0.435555042278845,1.26833304036189e-13,3.35932359470283e-17
0.435555336689055,1.26833320252503e-13,3.35932316519548e-17
0.435554238006633,1.26833252722906e-13,3.35932495379376e-17
0.435554414107661,1.26833257539976e-13,3.35932482620812e-17
0.435554779663825,1.26833284790615e-13,3.35932410444373e-17
0.435555563238165,1.26833324712425e-13,3.35932304706943e-17
0.4355554208991,1.26833327288075e-13,3.35932297885045e-17
0.435555882432875,1.26833343694582e-13,3.35932254430576e-17
0.435555825769359,1.26833342542539e-13,3.35932257481891e-17
0.435556269737855,1.2683337307098e-13,3.35932176623927e-17
0.435555434441382,1.26833320928061e-13,3.35932314730255e-17
0.435555841560561,1.26833345763018e-13,3.35932248952091e-17
0.435555065709166,1.26833296263981e-13,3.35932380055858e-17
0.435555576348943,1.2683333561736e-13,3.35932275824001e-17
0.435555074221522,1.26833302271682e-13,3.3593236414378e-17
0.435556297848814,1.26833385432059e-13,3.3593214388425e-17
0.435555831329417,1.26833350121398e-13,3.35932237408436e-17
0.435555487779532,1.26833329007652e-13,3.35932293330551e-17
0.435556634783694,1.2683338948509e-13,3.35932133149353e-17
0.435556358868387,1.26833379046415e-13,3.35932160797329e-17
0.435554846933653,1.26833294694948e-13,3.3593238421162e-17
0.435555453740357,1.26833322170097e-13,3.35932311440584e-17
0.435556105251866,1.26833362786834e-13,3.35932203862624e-17
0.435555741819786,1.26833345178415e-13,3.35932250500478e-17
0.43555595087983,1.26833350925809e-13,3.35932235277866e-17
0.435555697898383,1.26833335557419e-13,3.35932275982761e-17
0.435555188856104,1.26833313160079e-13,3.35932335304631e-17
0.435555174974673,1.26833310912363e-13,3.3593234125796e-17
0.435555129156311,1.26833303798255e-13,3.35932360100478e-17
0.435555541986704,1.26833330132644e-13,3.35932290350884e-17
0.43555510832309,1.26833315796409e-13,3.35932328322014e-17
0.435555107975561,1.26833307692305e-13,3.35932349786648e-17
0.435555920169996,1.26833350215641e-13,3.35932237158824e-17
0.435555488898874,1.26833336949316e-13,3.35932272296166e-17
0.435555382697709,1.26833324705719e-13,3.35932304724703e-17
0.435555481745809,1.26833325860344e-13,3.3593230166655e-17
0.435555420630209,1.26833314609777e-13,3.35932331464943e-17
0.435555437014519,1.26833329335594e-13,3.35932292461959e-17
0.435555489752049,1.26833333980644e-13,3.35932280159026e-17
0.435553863081966,1.26833236027787e-13,3.35932539598329e-17
0.435555714019916,1.26833341934646e-13,3.35932259091963e-17
0.435555311352679,1.26833324466125e-13,3.35932305359295e-17
0.435555859684546,1.26833343092027e-13,3.3593225602651e-17
0.435556423634499,1.26833393135233e-13,3.35932123481548e-17
0.435555146288257,1.26833305489528e-13,3.35932355620951e-17
0.435556541501555,1.26833393668972e-13,3.35932122067883e-17
0.435554155953519,1.26833254609898e-13,3.35932490381462e-17
0.435555313178549,1.26833313886472e-13,3.35932333380698e-17
0.435555477007641,1.26833329580912e-13,3.35932291812208e-17
0.435556076711953,1.26833355167231e-13,3.35932224043987e-17
0.435555240087207,1.26833312733434e-13,3.35932336434649e-17
0.435555847909184,1.26833340696938e-13,3.3593226237017e-17
0.435555645141866,1.26833340178318e-13,3.35932263743793e-17
0.435555427038227,1.26833325958468e-13,3.35932301406657e-17
0.435556390518911,1.26833388187845e-13,3.35932136585249e-17
0.435556064384928,1.26833360866107e-13,3.35932208949884e-17
0.435555955498113,1.26833361042239e-13,3.35932208483377e-17
0.43555513481143,1.26833309281352e-13,3.35932345577878e-17
0.43555529261145,1.26833318722421e-13,3.35932320572141e-17
0.435556718694067,1.26833393622763e-13,3.35932122190272e-17
0.435555836579216,1.26833352517084e-13,3.35932231063196e-17
0.435555565828349,1.2683333269459e-13,3.35932283565283e-17
0.43555604578977,1.26833367681824e-13,3.35932190897701e-17
0.435554883200403,1.26833290160739e-13,3.35932396220987e-17
0.43555585036435,1.26833346531255e-13,3.3593224691733e-17
0.43555518200955,1.26833306103131e-13,3.35932353995755e-17
0.43555464359736,1.26833286253937e-13,3.35932406568598e-17
0.435554951874833,1.26833295770037e-13,3.35932381364125e-17
0.435554420255796,1.26833268370338e-13,3.35932453935353e-17
0.435555137289697,1.26833311363498e-13,3.35932340063078e-17
0.435555609668476,1.26833337425932e-13,3.35932271033793e-17
0.435556494678703,1.26833383992548e-13,3.35932147696952e-17
0.435555441010624,1.26833317829184e-13,3.35932322937981e-17
0.435556083910632,1.26833374430921e-13,3.35932173021973e-17
0.435556072182657,1.26833363906755e-13,3.35932200896389e-17
0.435556174205451,1.26833368026196e-13,3.35932189985595e-17
0.435554621727883,1.26833280813555e-13,3.35932420978069e-17
0.43555622135156,1.26833377085697e-13,3.35932165990507e-17
0.435555863472467,1.26833344382335e-13,3.35932252608985e-17
0.435556209066863,1.26833363790241e-13,3.3593220120499e-17
0.435555616489141,1.26833341239681e-13,3.35932260932654e-17
0.435554544290035,1.26833282406614e-13,3.35932416758672e-17
0.43555570831387,1.26833335564185e-13,3.3593227596484e-17
0.435555509440249,1.26833321126652e-13,3.35932314204265e-17
0.435555822190528,1.26833356303527e-13,3.35932221034381e-17
0.435555045999995,1.26833304168084e-13,3.35932359120945e-17
0.435556295344618,1.26833379952455e-13,3.35932158397583e-17
0.43555469779058,1.26833277387503e-13,3.35932430052361e-17
0.435555946397016,1.26833355460555e-13,3.35932223267087e-17
0.435554725466724,1.26833266054927e-13,3.35932460067984e-17
0.435555466597382,1.26833337990552e-13,3.35932269538336e-17
0.435555113688578,1.26833309029139e-13,3.35932346245892e-17
0.435556575126188,1.26833386338747e-13,3.35932141482787e-17
0.435554970765285,1.26833301277787e-13,3.35932366776225e-17
0.435556172597145,1.26833372536845e-13,3.35932178038642e-17
0.435555572058063,1.2683333635387e-13,3.3593227387327e-17
0.435555313505699,1.26833311629213e-13,3.35932339359302e-17
