d3_1,d3_2,d3_3
2000,45,1
2.91666666666667,3.8167e-13,7.71353504604161e-17
100000000,0,3.35131585021818e-17
2.64178953371997,3.74760264933186e-13,7.85575525609038e-17
1.91440409911737,3.51165242925144e-13,8.3835885821145e-17
2.68542376770785,3.75965087799702e-13,7.83058059526833e-17
2.31860055747157,3.64456474161089e-13,8.07785052467321e-17
7.96001801329147,4.50977295249979e-13,6.52810008847744e-17
3.56684509369461,3.92140854005952e-13,7.50757002476977e-17
3.61553398342578,3.9686980786962e-13,7.41811259673822e-17
2.56385633954796,3.726368655505e-13,7.90051976385499e-17
2.9502709291014,3.82207816317605e-13,7.70268109476938e-17
4.90174721254044,4.16133799084149e-13,7.07470752796835e-17
5.45298309503579,4.27526116523847e-13,6.88618731636828e-17
2.74786780747473,3.76937825934358e-13,7.81037274177782e-17
2.04362302342032,3.57092826324257e-13,8.2444247097515e-17
4.70386345977389,4.15470676562538e-13,7.08599929453639e-17
2.26903044802793,3.64628130527222e-13,8.0740477065384e-17
2.20940760159495,3.59081597659038e-13,8.19876301157089e-17
3.36383563610108,3.83379951832324e-13,7.67913112553759e-17
4.45767514643475,4.11786557501521e-13,7.14939540252434e-17
4.00491862928594,4.03951602734396e-13,7.28806347367916e-17
3.84345292006462,4.00739097008687e-13,7.34648788450726e-17
2.22508387374187,3.63178537080015e-13,8.10627451911918e-17
2.3665914848038,3.66855137595784e-13,8.02503391479432e-17
1.84668608410331,3.5126421433701e-13,8.38122644112601e-17
2.50123153630547,3.69034349661369e-13,7.97764469276147e-17
3.22559384707426,3.88703046061464e-13,7.573969257131e-17
2.95538927362905,3.82359086351737e-13,7.6996337372625e-17
3.47436958665371,3.93561506334317e-13,7.48046969441634e-17
2.28753856329023,3.65132738665141e-13,8.06288948995788e-17
2.72555774092445,3.770138208855e-13,7.80879839924174e-17
2.47642522019349,3.6988669063422e-13,7.95926156730532e-17
3.38899704800158,3.91423690674764e-13,7.52132533405831e-17
1.81427295947331,3.50141870985804e-13,8.40809159079997e-17
2.25134360830081,3.63429979682843e-13,8.1006661134337e-17
2.83619282744345,3.79182894723113e-13,7.76412903111699e-17
3.16821223743426,3.83183622016192e-13,7.68306564234704e-17
2.94910819486677,3.8203898001354e-13,7.70608517727264e-17
3.25055464990492,3.8875466846432e-13,7.57296351617422e-17
2.90481225135792,3.81278194221193e-13,7.72146156177703e-17
3.36050232185002,3.9044191021349e-13,7.54023798165759e-17
2.12022622331678,3.56832564022729e-13,8.25043793042155e-17
2.38782097857554,3.6766135796443e-13,8.00743634664898e-17
2.33937071048729,3.66076815485102e-13,8.04209607516789e-17
2.43586436516691,3.6895749877175e-13,7.97930637220625e-17
2.24873387060967,3.63101889312591e-13,8.10798568577048e-17
4.10285190316764,4.05465510755822e-13,7.26085164564254e-17
3.96260991374214,4.01746490317328e-13,7.32806631041706e-17
3.36788345459107,3.91137683862779e-13,7.52682506054706e-17
2.87231460087602,3.806052478469e-13,7.73511384216896e-17
5.92135166587623,4.33850705944273e-13,6.7858018453953e-17
3.77392144308957,3.99575152982239e-13,7.36788786552391e-17
2.7936750786579,3.76303061983576e-13,7.82354760948291e-17
3.90703970042441,3.97387117636217e-13,7.40845586171661e-17
1.75769462953719,3.46777870159523e-13,8.4896562738228e-17
3.6572504671497,3.97224804281096e-13,7.41148309293234e-17
4.62460985174238,4.14732017500492e-13,7.09861982387026e-17
2.96943499600721,3.81826973817624e-13,7.71036391585285e-17
2.41989424722115,3.67850762616698e-13,8.0033133547976e-17
3.24822970807994,3.87160086245767e-13,7.60415400660349e-17
2.22697822384165,3.63415550033122e-13,8.10098775562681e-17
3.43096157446988,3.88797391112666e-13,7.57213136795349e-17
2.01783227841926,3.50206393335336e-13,8.4065424762354e-17
3.97669179837165,4.00914483462181e-13,7.34327404587372e-17
4.72842926069223,4.16186635464598e-13,7.07380936856905e-17
3.67012636199702,3.97138640187626e-13,7.41309110498997e-17
3.37528770705331,3.91949190263911e-13,7.51124123777473e-17
2.3749800202819,3.66320665822744e-13,8.03674265662988e-17
2.78714139733625,3.78552585876427e-13,7.77705669136212e-17
3.0084610253664,3.83624842881222e-13,7.67422906950328e-17
3.6968338310369,3.96919654705867e-13,7.41718099902193e-17
1.89411217657182,3.51578205949624e-13,8.37374123652174e-17
3.48351676686799,3.93907739710636e-13,7.47389458045525e-17
4.47178487890834,4.06556167918387e-13,7.24137315662049e-17
2.45947803771181,3.69662950951367e-13,7.9640789358142e-17
6.04695987703773,4.22483704201874e-13,6.96837509173128e-17
2.97713610175597,3.78549213858692e-13,7.77712596735619e-17
2.56504798872561,3.72601571406856e-13,7.90126812913525e-17
2.73812803866617,3.77092049623722e-13,7.80717844346061e-17
1.85480237576638,3.46987658059904e-13,8.48452344813498e-17
2.85889480653707,3.80284640946357e-13,7.74163509127361e-17
3.64473304867429,3.97425096409308e-13,7.40774789418596e-17
3.54728338336946,3.95013599724397e-13,7.45297104473559e-17
4.14913340791096,4.0630354068945e-13,7.24587562300598e-17
5.34657353245975,4.24193855412367e-13,6.94028186278361e-17
