d1_1,d1_2,d1_3
2000,32,1
6.32908587257618,3.8167e-13,6.56657914242124e-17
100000000,0,3.28329077806256e-17
6.32907567109234,3.81669882380505e-13,6.56658116604887e-17
6.32908328091525,3.81669970459273e-13,6.56657965066536e-17
6.32908929831316,3.81670039728967e-13,6.56657845888996e-17
6.32908005905863,3.81669938428561e-13,6.56658020174943e-17
6.32910256855309,3.81670186639196e-13,6.56657593132146e-17
6.32908437896546,3.81669981316484e-13,6.56657946386855e-17
6.32909323421502,3.81670081860114e-13,6.56657773402968e-17
6.32906555072738,3.81669772411795e-13,6.56658305804692e-17
6.32908739928124,3.81670008063918e-13,6.56657900368266e-17
6.32908713218482,3.81670008710389e-13,6.56657899256021e-17
6.32908815827899,3.8167002047587e-13,6.56657879013677e-17
6.32908834089284,3.81670025057128e-13,6.56657871131687e-17
6.32909045785226,3.8167005629829e-13,6.56657817381715e-17
6.32907748597665,3.81669909061877e-13,6.56658070699935e-17
6.32907676029825,3.81669900114898e-13,6.56658086093094e-17
6.32909127309199,3.81670066462989e-13,6.56657799893497e-17
6.32909075317107,3.8167005333243e-13,6.56657822484434e-17
6.32908405436117,3.81669973981252e-13,6.5665795900702e-17
6.32908942025411,3.8167004586259e-13,6.56657835336186e-17
6.32908870659113,3.81670018316656e-13,6.56657882728574e-17
6.32908741922142,3.81670015113779e-13,6.56657888239078e-17
6.32907904981802,3.81669914177566e-13,6.56658061898459e-17
6.32908648098665,3.81669999875977e-13,6.56657914455504e-17
6.32908495797145,3.81669995937086e-13,6.5665792123231e-17
6.32908057948125,3.81669942175989e-13,6.56658013727543e-17
6.32909567629608,3.81670114373337e-13,6.56657717464451e-17
6.32909854539722,3.81670142876863e-13,6.56657668424565e-17
6.32906970936588,3.81669818294402e-13,6.56658226864221e-17
6.32908600595001,3.8167000189777e-13,6.56657910977036e-17
6.3290887240077,3.81670030349949e-13,6.56657862025463e-17
6.32909538535781,3.8167011030021e-13,6.56657724472205e-17
6.32907580193028,3.81669888164232e-13,6.5665810665406e-17
6.32908937501519,3.81670038717623e-13,6.56657847629e-17
6.32908052339456,3.81669937545071e-13,6.56658021694975e-17
6.32908172962579,3.81669948914551e-13,6.56658002133938e-17
6.32909396693281,3.81670088391828e-13,6.56657762165252e-17
6.32909491137264,3.81670099134244e-13,6.56657743683083e-17
6.32907790435078,3.81669911578172e-13,6.56658066370681e-17
6.32908108087835,3.81669945317516e-13,6.56658008322589e-17
6.32908717955867,3.8167002009016e-13,6.56657879677286e-17
6.329080403307,3.81669936077958e-13,6.56658024219124e-17
6.32908474252907,3.81669984056359e-13,6.56657941672936e-17
6.32908582009183,3.81669990835426e-13,6.56657930009645e-17
6.3290903779952,3.81670048593969e-13,6.56657830636888e-17
6.32907910066914,3.81669922921567e-13,6.5665804685452e-17
