d3_1,d3_2,d3_3
2000,45,1
2.24358974358974,3.8167e-13,8.14344935797769e-17
100000000,0,2.65407239772164e-17
2.34704196237504,2.76669281409551e-13,4.99290111223434e-17
1.19360936114847,2.4286049408706e-13,5.68796653430025e-17
1.53007667884386,2.52191860466077e-13,5.47750573836079e-17
1.88441347930706,2.66222861435974e-13,5.1888194553233e-17
1.40014484017011,2.50076191916086e-13,5.52384596185129e-17
1.64636585398027,2.56295333409127e-13,5.38980692506682e-17
1.62270971749967,2.59768843767493e-13,5.31773688805895e-17
1.073575482937,2.34676133978638e-13,5.88633509275622e-17
1.74686021416506,2.62582200414139e-13,5.26076162318745e-17
1.46858047099448,2.55056485759256e-13,5.41598602661955e-17
2.42307732075818,2.76802388748754e-13,4.9905001510831e-17
1.72065218769752,2.61705201056917e-13,5.27839094252617e-17
1.67657224433363,2.59925066902883e-13,5.31454076103769e-17
0.998592936728578,2.34936897342678e-13,5.87980167651547e-17
2.84975044867002,2.86449012270726e-13,4.82243716576429e-17
1.84513517994421,2.62959395645227e-13,5.25321546119811e-17
1.63901287597743,2.59042955211309e-13,5.33263821725623e-17
1.0799396765191,2.37774356961799e-13,5.80963557433888e-17
1.61177545592716,2.58326436970992e-13,5.34742931876516e-17
1.71498556952322,2.62525989411385e-13,5.26188803618281e-17
1.52645551899592,2.5353819668923e-13,5.44841913727116e-17
2.1104891907002,2.70433164707095e-13,5.10803608117735e-17
1.58840381734779,2.55745671031283e-13,5.40139098855695e-17
1.55397165743117,2.53209568481942e-13,5.45549037168133e-17
1.2385955699455,2.45526401243775e-13,5.62620702243459e-17
1.50199067624847,2.50047388272526e-13,5.52448226879802e-17
1.67261416945838,2.60432717353711e-13,5.30418135212509e-17
1.46968925530943,2.5438407066937e-13,5.4303021381643e-17
2.2382881062552,2.73152136931948e-13,5.05719039355336e-17
1.26553563082663,2.45431239109364e-13,5.6283884964427e-17
2.28021610742465,2.75819556649061e-13,5.00828287759312e-17
1.58272174525515,2.56420965377328e-13,5.38716622035212e-17
1.82911782030165,2.63920689091193e-13,5.23408137356564e-17
1.24956264383007,2.44393034083463e-13,5.65229843007335e-17
1.92919051428193,2.66238539479859e-13,5.18851390023992e-17
1.68612263111325,2.60989386903121e-13,5.29286795628815e-17
1.5590049468876,2.52842705494952e-13,5.46340603406651e-17
1.34583084223313,2.44632170001545e-13,5.64677312416472e-17
1.23802352142422,2.41830935836088e-13,5.7121821825439e-17
