d3_1,d3_2,d3_3
2000,45,1
2.91666666666667,3.8167e-13,7.71353504604161e-17
100000000,0,3.89112024906611e-17
2.53135169551519,3.7186308271689e-13,7.91695938062254e-17
2.6592431136009,3.75296436189288e-13,7.84453204756206e-17
2.68552183838843,3.75999507110623e-13,7.82986377733878e-17
3.45558976527908,3.93593200490948e-13,7.47986732837477e-17
3.24023202448882,3.88893018027049e-13,7.57026941743123e-17
3.67548827410729,3.97870393463782e-13,7.39945713324531e-17
2.90004800791871,3.80725354953473e-13,7.73267365232998e-17
2.80991254524332,3.78802172914818e-13,7.77193250600685e-17
2.69619793825148,3.76185790795176e-13,7.82598650204109e-17
2.92031137196564,3.81043529138861e-13,7.72621681222629e-17
2.58700420751013,3.7157650948189e-13,7.92306522586081e-17
2.9955279535096,3.83084492535565e-13,7.68505376330102e-17
2.90022441305456,3.81299399700913e-13,7.72103214254195e-17
3.57468903788053,3.96001483842042e-13,7.43437850903867e-17
3.44408381819641,3.93348895206731e-13,7.48451300333619e-17
2.89993585843066,3.80970557284293e-13,7.7276967070864e-17
3.10442314225554,3.85301397877845e-13,7.64083633549668e-17
2.39717810796202,3.67876508268364e-13,8.00275324695387e-17
3.31253944146518,3.89862537767948e-13,7.55144348538311e-17
3.13315508070182,3.86684144574129e-13,7.61351341225815e-17
2.59510229779435,3.73435656185059e-13,7.88362030315542e-17
2.7033145529321,3.76460185236292e-13,7.82028229406207e-17
3.39697893650249,3.92231182072025e-13,7.50584108451146e-17
3.2488063376778,3.89237321593738e-13,7.56357306377598e-17
3.11455304640413,3.86174686097416e-13,7.62355749097455e-17
2.88253666030112,3.80252029465124e-13,7.74229903562611e-17
4.49148777188293,4.10403096225537e-13,7.1734958827036e-17
2.7459333947129,3.77174813996763e-13,7.80546529559094e-17
2.36227322461531,3.66508191764257e-13,8.03263061284136e-17
2.75462791114815,3.77740443921073e-13,7.79377736326757e-17
3.45236913861968,3.93542012013435e-13,7.48084024361342e-17
3.14067672362973,3.86496335765492e-13,7.61721302012292e-17
2.98910994404938,3.83281049787346e-13,7.6811126525982e-17
3.23592672775201,3.88863352806759e-13,7.57084693060726e-17
3.1310248859811,3.86481739311577e-13,7.61750070331075e-17
3.66458953758876,3.97776921775599e-13,7.40119589613481e-17
2.84821956898395,3.79984281431017e-13,7.74775448588435e-17
3.4073301446609,3.92389874929346e-13,7.50280552359514e-17
2.77719008044921,3.78224277517743e-13,7.78380737572985e-17
3.25247831305256,3.89052210979659e-13,7.56717180352081e-17
2.89647132670483,3.81203518723368e-13,7.72297415008681e-17
3.21544427422633,3.88487157504387e-13,7.5781782335738e-17
3.05293431335124,3.84688504084283e-13,7.65300987621321e-17
3.1087794942093,3.85979497984383e-13,7.6274126900435e-17
2.77990948890318,3.78349158251764e-13,7.7812381944396e-17
3.24315251366955,3.89113978409423e-13,7.56597060084287e-17
2.54100090392627,3.72177267398064e-13,7.91027604024484e-17
3.15914522501332,3.87268546964178e-13,7.60202434228417e-17
2.43308545147948,3.68837364433375e-13,7.98190531901628e-17
2.96432671532697,3.82784260472665e-13,7.69108143941811e-17
2.64711504984976,3.75016664216256e-13,7.85038426805752e-17
3.09584992827728,3.8560869927432e-13,7.63474715835791e-17
2.95701251693632,3.82510250223763e-13,7.69659092612678e-17
2.78977933522813,3.78458545966187e-13,7.77898914531509e-17
2.90851946267562,3.81472377304958e-13,7.71753106167679e-17
2.5661119246638,3.72896650276005e-13,7.89501573383305e-17
2.44167349328944,3.68740910096134e-13,7.98399320611094e-17
2.49165838341616,3.70856752144085e-13,7.93844227994235e-17
2.99276667790928,3.83465844493018e-13,7.67741107402932e-17
2.8698077369575,3.80558883579529e-13,7.7360562269136e-17
2.69698134674876,3.75397723937935e-13,7.84241547908118e-17
3.67821462719824,3.96863693662445e-13,7.41822688251942e-17
2.76562807506608,3.77299489655992e-13,7.80288604076024e-17
3.74552096895126,3.99215792365086e-13,7.3745201901491e-17
2.86229052647094,3.79883971597353e-13,7.74980031045674e-17
3.21448702824515,3.88198827677284e-13,7.58380683073602e-17
2.79818447763562,3.78354176537149e-13,7.78113498830015e-17
3.31866974846555,3.90718382240388e-13,7.53490251505853e-17
3.3797057986256,3.91749157055947e-13,7.51507659428673e-17
3.11017241296279,3.86086112429204e-13,7.62530644394142e-17
2.74738172068888,3.77379764887555e-13,7.80122623135321e-17
3.03759474302851,3.84511029988941e-13,7.65654218321741e-17
3.09062100324822,3.85145359879102e-13,7.64393194804902e-17
3.1295090428425,3.8628262283719e-13,7.62142728399033e-17
3.19001774796152,3.87732340446342e-13,7.5929310349342e-17
3.29071610630034,3.89943423554915e-13,7.54987709289601e-17
2.94200496269321,3.82152416365658e-13,7.70379773866389e-17
3.19476930924744,3.87426050469286e-13,7.59893382867938e-17
2.79389566459367,3.78435343415878e-13,7.77946608910518e-17
2.367094099768,3.66746001924315e-13,8.02742199117485e-17
2.58847228310035,3.73242793113989e-13,7.88769394972241e-17
2.23489227531125,3.61992517723138e-13,8.13283362744635e-17
3.37312126051704,3.91633353865362e-13,7.51729874885685e-17
