d1_1,d1_2,d1_3
2000,90,1
1.30666666666667,3.805e-13,1.0077968456205e-16
100000000,0,4.61531215105612e-17
1.22579668615805,3.73462348262491e-13,1.02678811275796e-16
2.60847157399651,4.29493410983756e-13,8.92834883963105e-17
1.01474527694346,3.63982363666516e-13,1.05353098951227e-16
1.68218730356891,3.89621152925438e-13,9.84204006582734e-17
1.86082668734159,4.08041142280704e-13,9.39774596295002e-17
1.32632656936778,3.78332763772414e-13,1.01356989528212e-16
1.22595891670782,3.77029625272339e-13,1.01707312649931e-16
1.305468655626,3.82364552295632e-13,1.00288245198555e-16
1.61792830946782,3.96083307119137e-13,9.68146581454537e-17
1.78826604407155,4.02421874985419e-13,9.52897254336621e-17
0.979539944353101,3.51874868717585e-13,1.08978143610015e-16
1.0436266015381,3.52993964078459e-13,1.08632650634606e-16
1.20279625331431,3.75498867927082e-13,1.021219323178e-16
0.879328067291989,3.50039918624672e-13,1.095494197534e-16
1.26644557879676,3.75772966829753e-13,1.0204744183536e-16
1.03877475506904,3.57379648451423e-13,1.0729953466019e-16
1.46923446539611,3.86316051466689e-13,9.92624298945718e-17
0.794635064822268,3.42198575423324e-13,1.12059700799229e-16
1.65197911015723,3.95080445869782e-13,9.7060409789299e-17
2.10654296147088,4.16645456909588e-13,9.20366929242223e-17
1.05854296849127,3.6350896876631e-13,1.05490299471846e-16
1.08633576835572,3.61935780739796e-13,1.05948823013518e-16
1.3190035757463,3.81963817914578e-13,1.0039346183422e-16
1.95841032924567,4.08877269664228e-13,9.37852818459449e-17
2.24007228657399,4.22076040070828e-13,9.08525155074548e-17
1.55374889687014,3.92060671487078e-13,9.7807999538469e-17
1.09540580206008,3.65285796478362e-13,1.04977172245819e-16
1.14523375449542,3.70479919701577e-13,1.03505393778827e-16
1.56617552536484,3.95145031402348e-13,9.70445454919926e-17
1.42605552315856,3.88494995356952e-13,9.87056987455575e-17
1.54039706126429,3.91160549362725e-13,9.8033071173292e-17
1.32944379285818,3.81011890562103e-13,1.00644286768288e-16
1.38126052524184,3.83664500271777e-13,9.99484444057148e-17
1.67651677924751,3.97637062434497e-13,9.64363576701981e-17
0.752029820157142,3.33970459003648e-13,1.14820544578289e-16
1.40603286655878,3.87674349628151e-13,9.89146432118642e-17
0.837056027606361,3.4812051158509e-13,1.10153434513976e-16
1.63882197851958,3.95745722037789e-13,9.68972444690087e-17
0.881769569508129,3.47514728134486e-13,1.10345452642284e-16
1.23150166397288,3.73989219355082e-13,1.02534158717158e-16
1.20894662123851,3.7147919182139e-13,1.03226966193836e-16
0.812135141954767,3.378102043609e-13,1.13515428133403e-16
1.03167191270172,3.65892378972116e-13,1.04803139337271e-16
1.19514821368525,3.75492378580773e-13,1.02123697212702e-16
1.06907844480107,3.57294676388344e-13,1.07325052708541e-16
