d3_1,d3_2,d3_3
20000,32,1
6.32908587257618,3.8167e-13,6.56657914242124e-17
100000000,0,2.8363842347535e-16
57.3261010840686,3.75067428988381e-12,6.68217517060261e-16
41.5420386450023,3.502712325144e-12,7.15521581174919e-16
58.2729518745601,3.76179258114709e-12,6.66242544538081e-16
50.3129898255105,3.63728735044077e-12,6.89048188888403e-16
172.730185897285,4.52696890411772e-12,5.53630103137713e-16
77.3995504874408,3.90934629247189e-12,6.41095997587666e-16
78.45608590738,3.97029553414706e-12,6.31254333520625e-16
55.6349723586784,3.72434688967772e-12,6.72941145260717e-16
64.0200619119355,3.82620283822922e-12,6.55027024768981e-16
106.366556687415,4.17327622465408e-12,6.00551251911358e-16
118.328222640644,4.27402066173954e-12,5.86395448137084e-16
59.6279702399835,3.77506192388486e-12,6.63900701980739e-16
44.3460535076604,3.5665570926768e-12,7.02713063652905e-16
102.072534067825,4.16143690078661e-12,6.02259825401694e-16
49.2373321819157,3.64587900358511e-12,6.87424420509683e-16
47.9435329303441,3.57908714136413e-12,7.0025293106797e-16
72.9943014929679,3.85048624395078e-12,6.50896043382917e-16
96.730315864574,4.1232049575477e-12,6.07844210290854e-16
86.9056248597628,4.04428650218596e-12,6.19705418973968e-16
83.4018636970034,4.0130226548547e-12,6.24533294935674e-16
48.2837036934746,3.62990495793401e-12,6.90449554556486e-16
51.3543796547341,3.67405172947337e-12,6.82153231861859e-16
40.0725764776502,3.5142039403972e-12,7.13181791323312e-16
54.2760314759074,3.68181404396018e-12,6.80715058219551e-16
69.9944929652103,3.88680473223131e-12,6.44814039795905e-16
64.1311285703615,3.82135761950184e-12,6.55857554000569e-16
75.3928576011372,3.93219192115317e-12,6.37371296097093e-16
49.638953156206,3.65387225650305e-12,6.85920602951386e-16
59.1438479759163,3.77051275544279e-12,6.64701706066391e-16
53.737741287833,3.6947806107473e-12,6.78326137686697e-16
73.5402971612886,3.92065533496459e-12,6.39246770542902e-16
39.3692206518839,3.50169408076848e-12,7.15729644988831e-16
48.8535326592388,3.62985758254185e-12,6.90458566017037e-16
61.5445987065402,3.78792505919101e-12,6.61646210557074e-16
68.7493279312049,3.8445253874954e-12,6.51905244127071e-16
63.9948309011311,3.82522463529356e-12,6.55194531103811e-16
70.5361354722859,3.89289179492359e-12,6.43805785857223e-16
63.0336211973335,3.81590667508433e-12,6.56794433064201e-16
72.9219694970756,3.9119260788417e-12,6.40673215898294e-16
46.0083217256907,3.55744332498412e-12,7.04513335092724e-16
51.8150537888349,3.67351884344815e-12,6.82252186009043e-16
50.7636963924466,3.65670848868995e-12,6.8538858622165e-16
52.8575819694501,3.68628894455072e-12,6.79888717077595e-16
48.7969020742602,3.62569549745129e-12,6.91251171823368e-16
89.030749774665,4.06057176768597e-12,6.17220038131767e-16
85.9875374523281,4.02651043950347e-12,6.22441267430806e-16
73.0821380329214,3.9070642781753e-12,6.41470445031533e-16
62.3284311839956,3.80597541926853e-12,6.5850826271747e-16
128.491690885895,4.34273682192934e-12,5.77116773144558e-16
81.8930499074417,4.0006650612245e-12,6.26462406358209e-16
60.6219753356634,3.75383888979951e-12,6.67654189448118e-16
84.7816792167442,3.98783222961478e-12,6.28478360417387e-16
38.1414865649378,3.46140260976884e-12,7.24060892025295e-16
79.3613220483764,3.97748080833131e-12,6.30113979692431e-16
100.352752727449,4.15177567253046e-12,6.03661290726812e-16
64.4359168551857,3.81239944960696e-12,6.57398652585131e-16
52.5110348338826,3.68552962495793e-12,6.80028792691234e-16
70.485684878712,3.86308287069744e-12,6.4877362075213e-16
48.324810565889,3.6341889795255e-12,6.89635645093818e-16
74.450915761128,3.87497227644127e-12,6.46783017397389e-16
43.7864014853881,3.4860607096286e-12,7.18939361659863e-16
86.2931104479892,4.02018144201817e-12,6.23421180719083e-16
102.605605142822,4.15806581552089e-12,6.02748097909544e-16
79.6407253998334,3.96640878130336e-12,6.31872910604124e-16
73.2428082603124,3.92001185723076e-12,6.39351704170209e-16
51.5364085509149,3.65661870819493e-12,6.85405414480614e-16
60.4801962608676,3.78670887333692e-12,6.61858712967112e-16
65.2827708817458,3.83419015300846e-12,6.53662484454871e-16
80.2202700798079,3.97767447726531e-12,6.30083300082162e-16
41.1017095467949,3.50948271343815e-12,7.14141218502424e-16
75.591348877942,3.93650223781244e-12,6.3667339934771e-16
97.0364931507379,4.08061474393182e-12,6.14188405071789e-16
53.3699921224909,3.69362615484402e-12,6.78538150917374e-16
131.217354273581,4.24611470539535e-12,5.90249306761145e-16
64.6030287166636,3.7722329168176e-12,6.64398598006587e-16
55.6608308157367,3.73011066311024e-12,6.71901315441977e-16
59.4166199548347,3.768719637208e-12,6.65017964335666e-16
40.2486977584586,3.45710427151882e-12,7.2496114217198e-16
62.0372253642349,3.80467166381273e-12,6.58733915235234e-16
79.089697534889,3.97399954639874e-12,6.30665965616203e-16
76.9750667921414,3.95540024008171e-12,6.33631518724926e-16
90.0350456072335,4.06892301582584e-12,6.15953226821922e-16
116.019164609077,4.23346842857267e-12,5.92012507846411e-16
64.6558934967972,3.83321473394892e-12,6.53828818691302e-16
52.4064216641835,3.64711126977151e-12,6.87192157272715e-16
57.7105704734955,3.75417761447615e-12,6.67593949637259e-16
75.9437517319372,3.94721909788747e-12,6.34944805224836e-16
49.8834896543649,3.63304401109277e-12,6.89852986541185e-16
54.1601045838119,3.70760561960292e-12,6.75979734208173e-16
56.1427077839825,3.73555655719959e-12,6.70921781777751e-16
64.9756201606536,3.83271534632474e-12,6.53914009995867e-16
80.0836639964187,3.98441809780854e-12,6.29016885217537e-16
83.9749930727404,4.01778527092249e-12,6.2379298351912e-16
66.769773688086,3.85539188067571e-12,6.50067837163328e-16
58.5826984830787,3.76226032689128e-12,6.66159713450456e-16
52.1103895332142,3.66406081162161e-12,6.84013282022661e-16
72.0897490686329,3.88990050650064e-12,6.44300865047717e-16
87.2135803359215,4.04229493028236e-12,6.20010737591789e-16
109.472718810225,4.19235189103553e-12,5.97818677064547e-16
64.1861739574935,3.82277123563655e-12,6.55615025540649e-16
52.2693597714939,3.67214430535042e-12,6.82507563124961e-16
45.7896474382166,3.58878882326226e-12,6.98359916036988e-16
66.598777810875,3.85426718514414e-12,6.50257530393339e-16
42.96336355501,3.51981677951589e-12,7.1204452341767e-16
94.0611556380652,4.09724121107941e-12,6.11696049163686e-16
53.4127374329263,3.7028382266926e-12,6.76850056051875e-16
48.0404690689233,3.57555364161392e-12,7.00944947970811e-16
42.0338216570515,3.52741196303211e-12,7.10511357208634e-16
54.4232506313111,3.70037854096254e-12,6.77299966353168e-16
40.6228623494841,3.48968571626617e-12,7.18192543702623e-16
54.9048979528614,3.71726022721061e-12,6.74224054302647e-16
39.2126888552834,3.44690030171246e-12,7.27107267953984e-16
91.9879829097521,4.07922113751061e-12,6.14398233584706e-16
50.6847925053075,3.6084663348884e-12,6.94551653996634e-16
123.933762610783,4.30965393183922e-12,5.81546987513757e-16
80.6946337757654,3.99104838166828e-12,6.27971906529551e-16
74.6955030535991,3.93532606992816e-12,6.36863684673953e-16
50.9070410482482,3.67015941814949e-12,6.82876675300273e-16
67.1784240131509,3.8172421398497e-12,6.56564653083966e-16
48.8625096624749,3.64315772349938e-12,6.87937896600468e-16
74.143364878371,3.9287208074267e-12,6.37934428058661e-16
76.3670736517055,3.95129910431919e-12,6.34289178095451e-16
40.5355507806747,3.48975980446671e-12,7.18177296351463e-16
74.4478228227454,3.93167691641964e-12,6.37454784451167e-16
53.957082511643,3.70500004251121e-12,6.76455123490145e-16
59.817227568835,3.76700677220607e-12,6.65320349243803e-16
52.2922725302804,3.67368701755571e-12,6.82220953856723e-16
58.2508926907772,3.73746052376948e-12,6.70579995520641e-16
60.2829720381501,3.76643081070757e-12,6.6542208983711e-16
96.2594504401911,4.11186493286961e-12,6.09520570885782e-16
99.257198653181,4.11920130031898e-12,6.08435004400935e-16
81.251690386637,3.98742221205264e-12,6.28542985418577e-16
78.7826288463665,3.97300786887565e-12,6.30823382184032e-16
69.4401772215753,3.87968503223642e-12,6.45997352997285e-16
60.1359065685324,3.76142906422684e-12,6.66306932416677e-16
64.2544576412138,3.80587111316241e-12,6.58526310210591e-16
59.3186352456066,3.77398198107022e-12,6.64090680310346e-16
82.1607501367375,3.99973675433791e-12,6.26607803268488e-16
59.395883621716,3.76976891874517e-12,6.64832862519904e-16
69.7394622931806,3.87863518012366e-12,6.46172208753082e-16
47.52086596655,3.61449843271551e-12,6.9339254337565e-16
82.805094118243,3.99528754422657e-12,6.27305602799382e-16
76.3874194509819,3.94545859472609e-12,6.35228123959543e-16
75.0740287794634,3.93599942765455e-12,6.36754732147253e-16
84.7695178344051,4.02603081000703e-12,6.22515420164789e-16
44.3614020105006,3.57647832552549e-12,7.00763721507991e-16
59.6774009025805,3.77818272698331e-12,6.6335231575447e-16
106.69902800256,4.19023158007676e-12,5.98121180987806e-16
92.5583896745655,4.0868963012773e-12,6.13244397834272e-16
74.3345914354488,3.93104814874261e-12,6.37556744780542e-16
61.1623562520297,3.75772551895288e-12,6.66963632294864e-16
52.5818941255051,3.65862628688168e-12,6.85029315586111e-16
43.0472241319546,3.49907369990248e-12,7.1626563949132e-16
105.839759907074,4.14421685610099e-12,6.04762334673261e-16
85.5065115499711,4.02582807325037e-12,6.22546769431314e-16
64.4896983580314,3.82730373218762e-12,6.54838611372862e-16
61.6021253547674,3.78627175531e-12,6.61935123323634e-16
46.6048696739078,3.61204114352885e-12,6.93864261700898e-16
77.3217231801425,3.94835494905412e-12,6.34762146166297e-16
87.2683939746525,4.04759099882989e-12,6.19199484832445e-16
88.3714967737058,4.04816707967244e-12,6.19111368666806e-16
50.3005400188745,3.66247491359257e-12,6.84309468437965e-16
48.9704735991821,3.64056352082445e-12,6.88428109261595e-16
121.119078850421,4.29640784188659e-12,5.83339932688371e-16
60.1885694348211,3.78336064926629e-12,6.62444449162929e-16
42.7761840008607,3.54539054902196e-12,7.06908372049251e-16
81.1801683402498,3.99442842704525e-12,6.27440522984122e-16
69.0351818111795,3.87948062030695e-12,6.46031390946763e-16
46.5386414552892,3.59082890551572e-12,6.97963152028252e-16
42.4147477867297,3.54794175237696e-12,7.06400058458917e-16
68.6885557551211,3.8637282539776e-12,6.48665251938405e-16
73.345600862784,3.91870357934422e-12,6.39565154787066e-16
63.8477339114636,3.80102507507588e-12,6.59365884672013e-16
59.8765226801201,3.78020388329243e-12,6.62997642102055e-16
65.10914449068,3.82361552505387e-12,6.55470259722989e-16
46.4952988771847,3.6078678215619e-12,6.94666873966273e-16
57.9555599728833,3.71972412943496e-12,6.73777456090171e-16
60.010961926151,3.77696146884198e-12,6.63566806800478e-16
77.7945258020384,3.94959769465805e-12,6.34562417503361e-16
66.5035254816201,3.84788427613135e-12,6.51336184103672e-16
56.9481848980242,3.70383722638433e-12,6.76667495924091e-16
91.1151366204598,4.08011098396615e-12,6.14264237207501e-16
82.0006541385637,4.00261123301179e-12,6.26157804339658e-16
52.0577940275653,3.677886496183e-12,6.81441981390393e-16
59.5521133094254,3.77608790968727e-12,6.63720316165912e-16
63.2713465361843,3.81798100527139e-12,6.56437593017769e-16
