d2_1,d2_2,d2_3
20000,32,1
6.32908587257618,3.8167e-13,6.56657914242124e-17
100000000,0,3.25526833585847e-16
72.2196421386777,3.90867540962033e-12,6.41206034944549e-16
57.100527436307,3.74432612397169e-12,6.69350419356491e-16
54.2734769200846,3.7081534813481e-12,6.7587986147131e-16
60.1803338261809,3.78364775092697e-12,6.62394183146117e-16
77.6450102564269,3.95704084046953e-12,6.33368813294969e-16
59.80107737182,3.77670122879376e-12,6.63612531004575e-16
57.3765342875271,3.72292392147815e-12,6.73198355418668e-16
70.5358842863794,3.89185932712271e-12,6.43976580505242e-16
66.0241838979316,3.84513951623308e-12,6.51801124694481e-16
47.6026843722117,3.6084503548541e-12,6.94554729820926e-16
62.6784440075759,3.80719070239352e-12,6.58298062062471e-16
69.031545016581,3.87786738428656e-12,6.46300147200369e-16
62.6755695871041,3.81168802090774e-12,6.57521352099286e-16
58.865554658283,3.75504274065388e-12,6.67440142332837e-16
50.8943934727453,3.65556058585905e-12,6.85603808888574e-16
71.3163037119971,3.89900783468843e-12,6.42795902842342e-16
60.1973696428426,3.77510619821612e-12,6.63892915773394e-16
61.2032769781784,3.79493986071421e-12,6.60423182784307e-16
93.9050328558209,4.09858577663522e-12,6.11495378619466e-16
62.1518354082927,3.80374148238518e-12,6.58895004535463e-16
61.629424913053,3.79929520078636e-12,6.59666103536566e-16
65.4021200773379,3.83438376428778e-12,6.53629478778435e-16
59.9364651646511,3.77912455363351e-12,6.63186996278865e-16
61.3882226985009,3.79618548069895e-12,6.602064820148e-16
71.0642678756266,3.89591357051457e-12,6.43306432734053e-16
66.4189224810982,3.846143280591e-12,6.51631017995461e-16
65.7377199690997,3.84516473196055e-12,6.51796850328967e-16
60.1652168381172,3.77619224335631e-12,6.63701978016967e-16
70.8860497803727,3.89723070988172e-12,6.4308901572932e-16
74.1133488878394,3.92601447083507e-12,6.38374178166191e-16
53.7046468874066,3.69891724095686e-12,6.77567541532661e-16
60.5758548487321,3.78819715430147e-12,6.61598686446946e-16
69.7809945859094,3.88626544367934e-12,6.44903519229272e-16
71.4587278971129,3.90298373982643e-12,6.42141097262006e-16
59.5814742991713,3.76960098942112e-12,6.64862479695176e-16
48.5318880364154,3.63160919302998e-12,6.90125541618879e-16
63.1087612086414,3.81647264469263e-12,6.56697032736039e-16
61.6583899174908,3.77706402509848e-12,6.63548789386106e-16
50.2428005480864,3.65955278321214e-12,6.84855885338005e-16
82.0149467982908,4.00261702703172e-12,6.26156897939977e-16
85.8020224724623,4.02875197184407e-12,6.22094951191728e-16
71.2031280625753,3.90028680531436e-12,6.42585119092521e-16
59.6440766417228,3.77677304879102e-12,6.63599911593891e-16
57.6025581126744,3.75393512555084e-12,6.67637073488358e-16
65.0640193301154,3.8376955950027e-12,6.53065413669462e-16
63.3254917026378,3.81878149294675e-12,6.56299991480779e-16
86.030232344768,4.03771675197257e-12,6.2071373878901e-16
67.6818870524585,3.86553221889365e-12,6.48362533117168e-16
64.6273297004977,3.83075905103363e-12,6.54247951358794e-16
62.9785391005581,3.81344035523775e-12,6.57219210953584e-16
53.4715919034494,3.68361588998689e-12,6.80382085466798e-16
54.9260398604743,3.72167925557216e-12,6.73423497614818e-16
59.0477541267348,3.76156809730364e-12,6.6628230473468e-16
55.4739057013137,3.72231597076358e-12,6.7330830616558e-16
53.1951268682528,3.68834223889365e-12,6.79510224094521e-16
61.2677558604916,3.79628797705208e-12,6.60188657034944e-16
78.5462411721349,3.97096494718746e-12,6.31147918609314e-16
75.3675329990322,3.9411392641611e-12,6.35924308506107e-16
71.481605304697,3.90244690056114e-12,6.42229433263406e-16
70.5399549444195,3.89470148104951e-12,6.43506639336206e-16
67.9779159909974,3.86801276272862e-12,6.47946740361816e-16
72.7728842836225,3.91684740306762e-12,6.39868241822503e-16
69.9807041337822,3.88782024150015e-12,6.4464561260704e-16
70.4785440773866,3.89403672559718e-12,6.43616493088815e-16
59.0678226593552,3.77043642645273e-12,6.64715162336218e-16
49.3856230879878,3.65047812540896e-12,6.86558356244674e-16
64.7159275317005,3.83423240425764e-12,6.53655281433876e-16
60.4502870567929,3.78540829493137e-12,6.62086112254728e-16
68.8404362512423,3.8747157978605e-12,6.46825829825195e-16
80.1460691326568,3.98512726200904e-12,6.28904949957461e-16
44.5424326531368,3.5633642782024e-12,7.03342702462136e-16
58.3224768463278,3.76162120996075e-12,6.66272897082603e-16
54.8432375981424,3.71916701541621e-12,6.73878384837051e-16
56.6178182486403,3.74179349888674e-12,6.69803467784521e-16
56.834887385898,3.73907239602642e-12,6.70290915990652e-16
60.3700891039493,3.78610728466788e-12,6.61963878159824e-16
58.1873148293646,3.75808498049356e-12,6.6689983709702e-16
64.64318360282,3.80137965581288e-12,6.59304381096336e-16
79.0599611310158,3.9761945767408e-12,6.30317810890997e-16
76.6708022193804,3.95334356478247e-12,6.33961157237752e-16
77.6952904280685,3.96253546950813e-12,6.32490555749906e-16
58.8581312943451,3.76795718554308e-12,6.65152531696477e-16
66.7424360471302,3.8474652474621e-12,6.51407121335565e-16
89.1150662428924,4.05259883730285e-12,6.18434333598122e-16
68.6345713807941,3.87065893838724e-12,6.47503771627107e-16
54.4201892336007,3.70366563104939e-12,6.76698846752478e-16
64.5555159931335,3.83208901815627e-12,6.54020887670755e-16
61.7080505138986,3.78094122169167e-12,6.62868347941828e-16
71.5043650108848,3.8897421610892e-12,6.44327093543421e-16
56.0016977579879,3.72274075287553e-12,6.73231478542258e-16
83.3850768916373,4.01364302656113e-12,6.24436763484487e-16
68.6877881016155,3.87555599354126e-12,6.46685602134169e-16
66.2860911375199,3.84923626419166e-12,6.51107411774898e-16
77.9840007325991,3.96637307375704e-12,6.31878599083449e-16
77.1731925647588,3.95625148771057e-12,6.33495183274675e-16
61.746128259569,3.79984274650603e-12,6.59571047668337e-16
50.2231930885932,3.64704883061411e-12,6.87203922319267e-16
56.8691092731612,3.74423166309099e-12,6.69367305979915e-16
63.8148560980721,3.8220499353725e-12,6.55738753722915e-16
56.6730266132162,3.74288809142242e-12,6.69607586460179e-16
86.1284745113486,4.03779243564135e-12,6.20702104240241e-16
57.1679995380521,3.74225586027911e-12,6.69720712549298e-16
64.3880252807325,3.82684498529261e-12,6.54917110810611e-16
58.661682475434,3.75390477013355e-12,6.67642472240645e-16
53.4309770489072,3.69866124052252e-12,6.77614438929759e-16
66.3502201762255,3.84682624193504e-12,6.51515328133773e-16
57.9652412299812,3.75763554180182e-12,6.66979602839859e-16
58.7635993735139,3.76501268423067e-12,6.65672727155774e-16
55.4012805316918,3.71822911323271e-12,6.74048366833671e-16
62.2742395951012,3.8055612674695e-12,6.58579926885385e-16
65.3474427965157,3.83458329532422e-12,6.53595467425099e-16
67.9654505823039,3.86570609652034e-12,6.48333370077951e-16
70.8128634453255,3.88814883922331e-12,6.44591131904447e-16
56.4893722490664,3.72262156877446e-12,6.73253032838633e-16
50.5728172266274,3.66181962448672e-12,6.8443192682906e-16
64.3759978106767,3.8296015740473e-12,6.54445694370022e-16
60.2048994718972,3.783452151417e-12,6.6242842805591e-16
57.6996440093746,3.75424669717914e-12,6.6758166509704e-16
65.522305153829,3.84062373091174e-12,6.52567509052219e-16
60.064783164362,3.78221976293489e-12,6.62644271982526e-16
70.7601735469826,3.88654117164542e-12,6.44857766996676e-16
59.7597562096987,3.77401070211034e-12,6.64085626436212e-16
88.5275873781926,4.05778074766176e-12,6.17644574003194e-16
61.6691205694526,3.79649746836136e-12,6.60152227724168e-16
63.447306744264,3.81346662354536e-12,6.57214683829552e-16
65.5316062782015,3.84254356704612e-12,6.52241469109627e-16
54.6402281583747,3.71526425330763e-12,6.74586271772359e-16
69.2284359287569,3.87722706783061e-12,6.46406882403774e-16
59.9769693145306,3.78003736762905e-12,6.63026848028202e-16
64.2810924875515,3.82802755521598e-12,6.54714791139091e-16
80.5864787850632,3.98815623465424e-12,6.28427301696518e-16
94.7146349964217,4.10369716354447e-12,6.10733726541163e-16
49.1553484528625,3.64263808697101e-12,6.88036033624182e-16
79.2748510181011,3.97709770651236e-12,6.30174676670374e-16
58.6694802628762,3.76298931413375e-12,6.66030661281551e-16
69.5725372316941,3.87306535431524e-12,6.47101464088519e-16
75.9115322125701,3.94609328809139e-12,6.35125953269118e-16
62.6643358719885,3.80040684444383e-12,6.5947314692164e-16
68.9983810915051,3.87843740100986e-12,6.46205160004732e-16
52.6755625847662,3.68187731622348e-12,6.80703360278882e-16
59.9832953039681,3.76895749817959e-12,6.64975994687772e-16
64.7419458060789,3.8299849215263e-12,6.54380190167729e-16
64.0195377907127,3.82194157440395e-12,6.55757345447851e-16
73.0160160214163,3.91921748120356e-12,6.39481292709037e-16
59.5070225200067,3.76860184958639e-12,6.65038749466989e-16
81.4490511222034,3.99781867072507e-12,6.26908438754518e-16
58.7906671819005,3.75774700225135e-12,6.66959819217833e-16
71.2311187514028,3.89856387346865e-12,6.42869103246993e-16
60.0219142345623,3.7792325257909e-12,6.63168049116907e-16
63.0154568175556,3.80903817680042e-12,6.57978771794083e-16
56.4802597353819,3.73799097446183e-12,6.70484834878112e-16
73.8285699312475,3.92393179091872e-12,6.38713003902934e-16
65.7670750539237,3.84387810592084e-12,6.52015020306559e-16
66.1934447589296,3.84195094466929e-12,6.52342077601318e-16
71.8804408070166,3.88180500268662e-12,6.45644554415617e-16
64.8709693778175,3.82722984575868e-12,6.54851253332837e-16
69.3316107843039,3.88251498426201e-12,6.45526487714073e-16
54.7440268756625,3.71399401592976e-12,6.74816989617711e-16
63.3522904782373,3.81708377518233e-12,6.56591892895564e-16
70.7957965000298,3.89598815855329e-12,6.43294116740481e-16
67.0798816570469,3.85354746816216e-12,6.50378977291593e-16
60.924944680813,3.78220670355171e-12,6.62646559992183e-16
58.9289347120258,3.7636637961068e-12,6.65911302672794e-16
59.5965066388206,3.77550680463006e-12,6.63822472314014e-16
57.5633183003982,3.73697849629821e-12,6.70666492667962e-16
60.963786431767,3.7861167940535e-12,6.61962215540808e-16
71.6970709311261,3.90602313812003e-12,6.41641427268703e-16
61.0519436934063,3.7917758905146e-12,6.60974259464416e-16
45.9973989387876,3.60160625391991e-12,6.95874586112833e-16
59.1476757251504,3.76832800646607e-12,6.65087077607738e-16
54.6904694882279,3.70563275961833e-12,6.76339622371553e-16
62.3040170042252,3.79733013173835e-12,6.60007472181668e-16
52.0674414372505,3.68382027058794e-12,6.80344337452683e-16
64.9441671873383,3.83625879139248e-12,6.53310007893965e-16
72.8589622260756,3.91351339600489e-12,6.40413359475512e-16
51.5028582627118,3.65985267194593e-12,6.84799768170815e-16
56.2421367300013,3.73753396281957e-12,6.70566819250306e-16
55.4766301259647,3.72733657256518e-12,6.72401381655502e-16
76.499655854532,3.95038968612e-12,6.34435197644899e-16
63.3336086523557,3.81798226764524e-12,6.56437375973897e-16
75.042735592223,3.93260910065944e-12,6.37303682399465e-16
69.3809778458067,3.88130302570704e-12,6.45728056966477e-16
76.1566127804413,3.94743145470197e-12,6.34910647606706e-16
59.4045099196974,3.7731997013265e-12,6.64228363106998e-16
68.4721480584462,3.87324251589118e-12,6.47071865757225e-16
65.959188530384,3.84745890402035e-12,6.51408195333554e-16
