d2_1,d2_2,d2_3
20000,32,1
6.32908587257618,6.56657914242124e-17,3.8167e-13
100000000,0,1.34961023371006e-16
21.3474224141596,1.48062643673192e-12,2.70833068934775e-16
32.6913648418768,1.59936710623644e-12,2.50725802876919e-16
28.3520132097866,1.55737900940103e-12,2.57485557070846e-16
25.2694105219319,1.52205638642051e-12,2.63461068449063e-16
25.0951115696617,1.52444995486328e-12,2.6304740311533e-16
21.2784467839154,1.47921759739105e-12,2.71091016300326e-16
28.8321653737499,1.56266440745949e-12,2.56614663962302e-16
27.6694627536184,1.55232642357551e-12,2.58323633300286e-16
30.5139272834203,1.57958880900038e-12,2.53865182838206e-16
28.3850826146738,1.5594012108276e-12,2.5715165476449e-16
22.244602255502,1.48858708393353e-12,2.69384711270256e-16
24.5682943959142,1.51834179765218e-12,2.64105619977095e-16
22.7744742368527,1.4978663817664e-12,2.67715870178735e-16
23.325008073694,1.50439845057996e-12,2.66553453077192e-16
25.7532964504383,1.5295736028081e-12,2.62166267167449e-16
25.2956752635576,1.51887954284019e-12,2.64012115836534e-16
24.1125463431823,1.51264196403566e-12,2.65100804645277e-16
29.425154181401,1.56981798525268e-12,2.55445284468135e-16
22.3033188153223,1.48968600961895e-12,2.69185989004918e-16
30.1038423093429,1.57632259140655e-12,2.54391203927523e-16
20.9773682852236,1.47403469206623e-12,2.72044208975815e-16
27.2874947974327,1.54836633365645e-12,2.58984319853495e-16
23.6500189484734,1.50843218373297e-12,2.65840656365268e-16
29.948381581455,1.57485290286574e-12,2.54628607583836e-16
26.6188263894787,1.54146739498403e-12,2.60143421204326e-16
24.9960887627266,1.52260807843987e-12,2.6336560765982e-16
28.9848485519337,1.56492216156313e-12,2.56244439279666e-16
28.0573265750293,1.55019119828672e-12,2.5867944692839e-16
24.0418000002875,1.51283242826306e-12,2.65067428694977e-16
23.1408272537691,1.49830390953752e-12,2.67637693029742e-16
29.6654000826509,1.57213810066258e-12,2.55068305791369e-16
25.6829369996028,1.53146111574494e-12,2.61843149449477e-16
29.4841438573343,1.5698632833595e-12,2.55437913642979e-16
22.6897430661976,1.49719048212519e-12,2.67836729256295e-16
22.5614325630019,1.49310585300156e-12,2.68569439333412e-16
25.0001354979618,1.52395726494584e-12,2.63132445397225e-16
18.5076681633814,1.43660196125715e-12,2.79132712205929e-16
28.5181375571426,1.56088277675578e-12,2.56907570368309e-16
32.9019084531101,1.59177891989914e-12,2.51921040537133e-16
31.5467935397041,1.58903858459814e-12,2.52355484437452e-16
22.1344445363919,1.49063361171051e-12,2.69014866333192e-16
25.7092723835756,1.53166075663091e-12,2.61809020091449e-16
33.0104346363509,1.60184466744434e-12,2.50338007146376e-16
21.6848295691057,1.47837507455311e-12,2.71245510498939e-16
28.7828100388561,1.56279221552522e-12,2.56593677535882e-16
36.4818195732049,1.62759734923554e-12,2.46377030531791e-16
21.6950826033107,1.47677062320833e-12,2.7154020773712e-16
24.8916641041485,1.51942569743764e-12,2.63917217197469e-16
25.4839867019329,1.52803860148158e-12,2.62429628032469e-16
23.3820857625621,1.50549384595262e-12,2.66359509129926e-16
