d3_1,d3_2,d3_3
20000,32,1
6.32908587257618,3.8167e-13,6.56657914242124e-17
100000000,0,1.16556760862437e-16
21.3585547933674,1.45377124168927e-12,2.75836108396329e-16
19.4867024208593,1.45477400153514e-12,2.75645977576525e-16
32.8304873237329,1.60020881053318e-12,2.50593921972255e-16
36.9615237160536,1.6331781027156e-12,2.45535132475319e-16
24.144951887466,1.51386449413334e-12,2.64886720945017e-16
21.1828640421929,1.47828305773961e-12,2.71262394374746e-16
66.7047692238687,1.82145514032323e-12,2.20155079819812e-16
33.0952568958363,1.59966838235833e-12,2.5067858202891e-16
26.839304445298,1.54233820652864e-12,2.59996542981715e-16
17.798553810965,1.43089365974023e-12,2.80246263638393e-16
33.4223206790209,1.60588327659198e-12,2.49708436255141e-16
19.3338369069817,1.45229041239568e-12,2.76117364945332e-16
32.120012609832,1.59308880221242e-12,2.51713903989012e-16
21.9350604945988,1.4880791418375e-12,2.69476663257912e-16
35.0803934068172,1.62001255019085e-12,2.47530552623697e-16
22.769835425829,1.48434564354357e-12,2.70154464056468e-16
34.4317483427534,1.61451579642811e-12,2.48373291046906e-16
44.9118906688513,1.68159030527756e-12,2.38466290241771e-16
19.6920596683894,1.45534721558027e-12,2.75537409570114e-16
43.6454474579234,1.67030114926468e-12,2.40078025440263e-16
21.6436586076065,1.481849145082e-12,2.70609598242118e-16
20.8626097590226,1.47368434461831e-12,2.72108883608943e-16
28.600976927743,1.55716842640173e-12,2.57520378018898e-16
38.8139782821028,1.62809169245923e-12,2.46302222204912e-16
22.7551138422095,1.48669670590785e-12,2.69727241751837e-16
34.1647683169465,1.61259323159035e-12,2.48669406487955e-16
29.5147570440028,1.56800548576717e-12,2.55740560505674e-16
22.1288808915039,1.48571564644443e-12,2.69905350169619e-16
27.1801187356505,1.54642843325857e-12,2.59308864983224e-16
21.7788525414048,1.48057302161667e-12,2.70842839867636e-16
21.7109481438859,1.4854622704718e-12,2.69951388047508e-16
26.9605784402487,1.54252668507059e-12,2.59964774475014e-16
20.5643001290073,1.4668059497715e-12,2.73384902664552e-16
22.5693235211055,1.48909887516702e-12,2.69292125924875e-16
35.2900142157961,1.61439084739913e-12,2.48392514397677e-16
27.1859576066277,1.5411849111883e-12,2.60191102894254e-16
33.1154239394758,1.60048994484527e-12,2.50549903857618e-16
30.8242391761799,1.57921885808176e-12,2.53924653795709e-16
24.018854961992,1.5022999530668e-12,2.66925790011148e-16
25.9486108381924,1.53409746829509e-12,2.61393170964371e-16
20.8549099230033,1.46885008903192e-12,2.73004443952722e-16
27.5830376642711,1.54421254294888e-12,2.59680964020859e-16
38.3016674561833,1.64424999818296e-12,2.43881771171785e-16
23.9908253145755,1.51038213551058e-12,2.65497447551913e-16
37.967076140935,1.64321023003804e-12,2.44036091350759e-16
25.1719358255859,1.52544298599585e-12,2.62876164817318e-16
39.7700642851497,1.65640811999194e-12,2.42091666278487e-16
19.1488657748972,1.44621545935029e-12,2.77277219803899e-16
36.6563755435332,1.62351546399922e-12,2.46996478135338e-16
32.9418719229737,1.59008546697437e-12,2.52189338331039e-16
20.8225979328391,1.47345173555139e-12,2.72151840559612e-16
19.2385469560939,1.43428117531866e-12,2.79584372092853e-16
37.6588219159864,1.63896168952194e-12,2.44668685283933e-16
25.3768442023285,1.51860881587705e-12,2.64059182070844e-16
19.1079196475675,1.45089585789376e-12,2.76382760088788e-16
28.7289389157492,1.55972469100836e-12,2.57098322619242e-16
30.3567949440102,1.57853586393878e-12,2.54034520828357e-16
19.8769056662963,1.45928936088715e-12,2.74793068841592e-16
55.6588795859559,1.75571988835838e-12,2.28397823858456e-16
21.0768910814672,1.46250328668819e-12,2.74189197013108e-16
22.3331600054921,1.49141993079065e-12,2.68873034031053e-16
18.2616487103637,1.43070412577291e-12,2.80283389543895e-16
30.4243986149265,1.57546887073195e-12,2.54529054337814e-16
21.6711297924357,1.48483642384104e-12,2.70065170390105e-16
39.9420538634989,1.65831891943955e-12,2.41812715941026e-16
22.5034684317975,1.47376548595224e-12,2.72093902068122e-16
40.854767081023,1.66159038493055e-12,2.41336616679343e-16
28.9550800937416,1.56483521368839e-12,2.56258677142678e-16
25.8475869277246,1.53150916171932e-12,2.61834934996985e-16
23.4354474755291,1.49201178182065e-12,2.68766377512607e-16
28.1660290517546,1.55465316871131e-12,2.57937017642633e-16
32.0074374185437,1.59171856428517e-12,2.51930593010425e-16
23.5905678180901,1.50606170941222e-12,2.66259077765523e-16
25.3306389992997,1.52763644582074e-12,2.62498713553946e-16
20.0802144813266,1.46313538084077e-12,2.74070743594237e-16
18.9158802660568,1.44405730697798e-12,2.77691612284596e-16
39.1131448350877,1.64913589583545e-12,2.43159222244034e-16
26.5640014345102,1.53941666007227e-12,2.60489971433231e-16
37.6324176254024,1.63960565434492e-12,2.4457259020998e-16
16.5380712034556,1.41378791293721e-12,2.83637027970458e-16
22.1240586081621,1.48718276198964e-12,2.6963908677208e-16
23.3645398660387,1.50528982235977e-12,2.66395610897996e-16
24.1081381586611,1.50637833566288e-12,2.66203112665987e-16
21.4431556302074,1.48186223565484e-12,2.70607207713113e-16
34.5827610285634,1.61328845429156e-12,2.48562246100099e-16
26.3597118225136,1.53443823857324e-12,2.61335120388376e-16
18.256871010686,1.43046679781662e-12,2.80329891206236e-16
19.9122987816479,1.46119938254742e-12,2.74433870281938e-16
38.9206081687906,1.648394187894e-12,2.43268633650299e-16
28.2004611377563,1.55621066115553e-12,2.57678868173483e-16
19.397158511719,1.45109538384869e-12,2.76344757394583e-16
51.1066902809557,1.70198586691164e-12,2.35608655513521e-16
28.8792169842946,1.56372859567219e-12,2.56440026047928e-16
34.9323719825934,1.60919129610381e-12,2.4919510985237e-16
23.8313157884201,1.49999468083643e-12,2.67336015873376e-16
27.3738622785475,1.54768411125468e-12,2.59098480684783e-16
18.349085605637,1.42507534929764e-12,2.81390455602016e-16
21.8663731154979,1.48108705632107e-12,2.70748839573369e-16
32.3543382227943,1.59522120192762e-12,2.513774273571e-16
22.9871530918805,1.4986918305589e-12,2.67568417755718e-16
22.3711113822279,1.48633892607301e-12,2.69792168375444e-16
31.1671324949677,1.5617578567979e-12,2.56763620596248e-16
24.8098149560902,1.50705111775591e-12,2.66084273507049e-16
46.046505125621,1.70229550183778e-12,2.35565800046554e-16
42.016231865181,1.67387561924823e-12,2.39565351926306e-16
22.9744741311756,1.4999658112906e-12,2.67341161236893e-16
21.1855134746945,1.47592799657505e-12,2.71695233599883e-16
22.7042662289314,1.49222037325148e-12,2.68728807751298e-16
28.4987377093746,1.56071941742559e-12,2.56934460690904e-16
19.2665495240904,1.44988908884847e-12,2.76574673808016e-16
29.7893711210139,1.56888091108228e-12,2.55597858941019e-16
46.1170901144603,1.69712816483587e-12,2.36283039852119e-16
27.4416224834485,1.54900258198019e-12,2.58877942794284e-16
21.6727199799547,1.48273352764126e-12,2.70448192025429e-16
32.2056275571898,1.59387864284159e-12,2.51589168100749e-16
36.1455064838989,1.6225896179059e-12,2.47137413786485e-16
20.98623780386,1.47197153287408e-12,2.72425514251008e-16
25.4061530794336,1.526377543465e-12,2.6271521323339e-16
24.4398920742303,1.51389159050118e-12,2.64881979873679e-16
23.6760534734616,1.49997216782613e-12,2.67340028306811e-16
28.0789786654469,1.53270512336478e-12,2.61630626591588e-16
48.543470912961,1.7022914857956e-12,2.3556635579285e-16
31.2868609046138,1.58656044898883e-12,2.52749652281852e-16
30.1850376859573,1.57710410593933e-12,2.54265143496806e-16
25.4301045675978,1.51324650907778e-12,2.64994896337444e-16
26.6541211491771,1.53723579149168e-12,2.60859527227731e-16
15.2565680172746,1.37835197604966e-12,2.90929028850333e-16
26.480782225427,1.52742409337762e-12,2.62535207834336e-16
17.765291073322,1.43119981391172e-12,2.80186314942324e-16
34.3319034298494,1.60401904811639e-12,2.4999865324353e-16
26.5333088573494,1.54058150779261e-12,2.60293012591481e-16
41.664709104025,1.67213646684061e-12,2.39814518586354e-16
17.5410245710853,1.42043645403527e-12,2.82309427265733e-16
19.905898691891,1.46054868642477e-12,2.74556134645307e-16
27.1632679374176,1.54673503578937e-12,2.59257463319447e-16
27.7859290342521,1.55355546215433e-12,2.58119270006616e-16
26.0285998569532,1.53504365565499e-12,2.6123205052104e-16
20.7077025404249,1.46466705364315e-12,2.73784134632257e-16
22.1005234657832,1.48740333780599e-12,2.69599100401085e-16
18.3939534915556,1.44111830516277e-12,2.78257933695995e-16
24.518877865888,1.51854781552494e-12,2.64069789377983e-16
24.5146186640118,1.51858162360359e-12,2.64063910410353e-16
45.9106198819728,1.69040453208093e-12,2.37222862454363e-16
25.8144338576817,1.5329225922908e-12,2.61593510215546e-16
19.6589371635701,1.45742676596717e-12,2.7514425504595e-16
30.686692989314,1.57370277403227e-12,2.54814700986123e-16
31.9881386723813,1.56421865660871e-12,2.56359684825301e-16
23.6494573160315,1.50859312594108e-12,2.65812295516006e-16
45.1979632936366,1.69689370471481e-12,2.36315687123997e-16
46.7896861301766,1.70481056904226e-12,2.35218275325067e-16
30.696176014814,1.58017777931331e-12,2.53770561170862e-16
17.5399428319537,1.4245918650867e-12,2.81485955124179e-16
22.8561076209029,1.49888942519731e-12,2.6753314491713e-16
57.2565463050641,1.77128995597856e-12,2.26390151681592e-16
28.0495974892314,1.55564213614093e-12,2.57773039499194e-16
23.2811480578301,1.50217979767442e-12,2.66947140699716e-16
17.2503142804893,1.41925930873325e-12,2.82543577018339e-16
26.4330044208761,1.53932356955452e-12,2.60505724551541e-16
30.4184543507938,1.57571215091981e-12,2.54489756629715e-16
24.7178732359092,1.52077524547199e-12,2.63683014962287e-16
28.8392323856128,1.56005686631466e-12,2.57043579926262e-16
40.4671801465945,1.63662521297262e-12,2.45017978843013e-16
27.993017540377,1.55564798002907e-12,2.5777207115878e-16
24.0484214111593,1.5031442311355e-12,2.66775864551029e-16
17.6891120489984,1.42863578527892e-12,2.80689176302396e-16
18.0757188566676,1.42579861449098e-12,2.81247714600444e-16
20.4689046702358,1.46963160423606e-12,2.72859266669428e-16
15.4129312956233,1.3897067809404e-12,2.88551950170892e-16
42.1502631902335,1.66283962252023e-12,2.41155308290225e-16
22.0771596677559,1.48995345801042e-12,2.69137669804489e-16
47.3015559222887,1.71022775433946e-12,2.34473216089833e-16
20.410690565117,1.46888348970856e-12,2.72998236153929e-16
24.1563871878786,1.51422558938168e-12,2.6482355378092e-16
24.506489433482,1.51800540237946e-12,2.64164146700332e-16
29.9475773461989,1.57021488112305e-12,2.55380716758499e-16
31.9904194422197,1.59380352533418e-12,2.51601025742484e-16
22.6521000242256,1.49459930632255e-12,2.68301075819932e-16
31.7287535040365,1.58211849367061e-12,2.53459272115399e-16
36.2406739695286,1.62775587326852e-12,2.46353036343746e-16
28.7914920843001,1.56097545675787e-12,2.5689231696118e-16
31.8147779721546,1.58824403369812e-12,2.52481730324753e-16
23.60024129697,1.50542448866546e-12,2.66371780733785e-16
26.5086362192074,1.53944807629411e-12,2.604846554951e-16
27.8827293892579,1.55218613354015e-12,2.58346981164868e-16
24.286291889751,1.50138596699869e-12,2.67088284172311e-16
33.2100631599414,1.60173568133931e-12,2.50355040770998e-16
