d1_1,d1_2,d1_3
20000,45,1
2.91666666666667,7.71353504604161e-17,3.8167e-13
100000000,0,1.542707118304e-16
11.6666625046863,1.5266799032268e-12,3.0854142139949e-16
11.66667832316,1.52668028410814e-12,3.08541344423537e-16
11.6666670895496,1.52668000992503e-12,3.08541399835821e-16
11.6666774867984,1.52668026458223e-12,3.08541348369713e-16
11.6666693144722,1.52668006301309e-12,3.08541389106746e-16
11.6666431670595,1.52667943381131e-12,3.08541516268209e-16
11.6666920174326,1.526680607238e-12,3.08541279119163e-16
11.6666725171652,1.52668013961606e-12,3.08541373625318e-16
11.6666234114194,1.52667896640106e-12,3.08541610731728e-16
11.6666631596458,1.52667991380545e-12,3.08541419261549e-16
11.6666553536498,1.52667973062995e-12,3.0854145628125e-16
11.6666464700452,1.52667952478039e-12,3.08541497883382e-16
11.6666801460046,1.52668032538701e-12,3.08541336081096e-16
11.6666280206446,1.52667907587882e-12,3.0854158860629e-16
11.6666591739722,1.52667982829693e-12,3.08541436542788e-16
11.6666379319784,1.5266793118225e-12,3.08541540922119e-16
11.6666423859318,1.52667941847763e-12,3.08541519367141e-16
11.6666868637009,1.52668047561805e-12,3.08541305719482e-16
11.6666956288637,1.52668068397226e-12,3.08541263611212e-16
11.6666804452996,1.52668033536348e-12,3.08541334064857e-16
11.6666660703997,1.52667998409488e-12,3.08541405056083e-16
11.6666705489876,1.52668009754091e-12,3.08541382128687e-16
11.6666690033008,1.52668006152454e-12,3.08541389407581e-16
11.6666450743421,1.52667946659001e-12,3.08541509643643e-16
11.6666919526216,1.52668060640958e-12,3.08541279286586e-16
11.6666676726575,1.52668001412347e-12,3.08541398987317e-16
11.6666596549498,1.52667982818251e-12,3.08541436565912e-16
11.6666578173799,1.5266797849959e-12,3.08541445293912e-16
11.6666599996385,1.52667984802867e-12,3.08541432555011e-16
11.6666591783598,1.52667981882573e-12,3.08541438456914e-16
11.6666767067968,1.52668024132211e-12,3.08541353070573e-16
11.6667025616191,1.52668087460263e-12,3.08541225084932e-16
11.666643463304,1.52667945555987e-12,3.08541511872831e-16
11.6666850949616,1.52668043758734e-12,3.08541313405469e-16
11.6666822535096,1.5266803717506e-12,3.08541326711038e-16
11.666651826648,1.5266796482024e-12,3.08541472939831e-16
11.66664717489,1.52667953052969e-12,3.08541496721451e-16
11.6666557393933,1.52667973109487e-12,3.08541456187291e-16
11.6666960800249,1.5266807095128e-12,3.08541258449484e-16
11.6666766405521,1.52668024780978e-12,3.08541351759417e-16
11.6667010290084,1.52668082632608e-12,3.08541234841592e-16
11.6666543096437,1.52667970108097e-12,3.08541462253089e-16
11.6666754731199,1.52668020659826e-12,3.08541360088246e-16
11.6666387790425,1.52667932248675e-12,3.08541538766876e-16
11.6666752768328,1.52668021251766e-12,3.08541358891939e-16
11.6666861064582,1.52668047446227e-12,3.08541305953065e-16
11.6666764330417,1.52668023558385e-12,3.08541354230273e-16
11.6666648143088,1.5266799549373e-12,3.08541410948819e-16
11.6666578015876,1.52667978664382e-12,3.08541444960867e-16
11.6666706135891,1.52668010136533e-12,3.08541381355774e-16
11.6666738168559,1.52668016390914e-12,3.08541368715699e-16
11.6666750394642,1.5266802007557e-12,3.08541361269024e-16
11.6666457052506,1.52667950049254e-12,3.08541502791951e-16
11.6666812357938,1.52668035015644e-12,3.08541331075208e-16
11.6666598721256,1.52667984122555e-12,3.08541433929919e-16
11.6666558564577,1.5266797404774e-12,3.08541454291084e-16
11.6666469356085,1.52667952500142e-12,3.08541497838712e-16
11.6666577329267,1.52667978540908e-12,3.08541445210408e-16
11.6666593935063,1.5266798293892e-12,3.08541436322042e-16
11.6666743906134,1.5266801888817e-12,3.08541363668755e-16
11.666678647985,1.52668028823389e-12,3.08541343589725e-16
11.6666664577537,1.52667999322432e-12,3.08541403211027e-16
11.6666621643043,1.52667988768043e-12,3.08541424541406e-16
11.6666605702417,1.52667985295944e-12,3.08541431558504e-16
11.6666545335887,1.52667971262655e-12,3.08541459919733e-16
11.6666566763848,1.52667976603047e-12,3.08541449126819e-16
11.66665977547,1.52667982885566e-12,3.08541436429868e-16
11.6666519678235,1.52667965341602e-12,3.0854147188616e-16
11.6666506603609,1.52667961427863e-12,3.08541479795815e-16
11.6666861451373,1.5266804652093e-12,3.08541307823084e-16
11.6666766519032,1.52668023842502e-12,3.08541353656074e-16
11.6666705968405,1.52668009861072e-12,3.08541381912479e-16
11.6666905588531,1.52668057854784e-12,3.08541284917427e-16
11.666652431963,1.52667965368148e-12,3.08541471832511e-16
11.6666859339749,1.52668046147515e-12,3.08541308577753e-16
11.6666667379107,1.52667999097899e-12,3.08541403664808e-16
11.6666732853397,1.52668015846339e-12,3.08541369816281e-16
11.6666642449918,1.52667995189635e-12,3.08541411563393e-16
11.6666725028814,1.52668014640408e-12,3.08541372253462e-16
11.6666686621168,1.526680049212e-12,3.0854139189594e-16
11.6666640639901,1.52667994901618e-12,3.08541412145473e-16
11.6666669337055,1.52668000386211e-12,3.08541401061134e-16
11.666671213074,1.52668011494386e-12,3.08541378611559e-16
11.6666609820198,1.52667986763403e-12,3.08541428592775e-16
11.6666579170837,1.52667979688504e-12,3.08541442891121e-16
11.6666838676168,1.5266804260286e-12,3.08541315741484e-16
11.6666455912136,1.52667949903227e-12,3.0854150308707e-16
11.6666912102576,1.52668059103383e-12,3.08541282394015e-16
11.6666885870063,1.52668052654464e-12,3.08541295427246e-16
11.6666680719016,1.52668002558758e-12,3.08541396670424e-16
11.6666619895023,1.52667988618376e-12,3.08541424843882e-16
11.6666567886503,1.52667976195262e-12,3.0854144995095e-16
11.6666625416969,1.52667990513234e-12,3.08541421014381e-16
11.6666610103859,1.52667985692912e-12,3.08541430756232e-16
11.6666821035251,1.52668037910195e-12,3.08541325225336e-16
11.666676913552,1.52668023973819e-12,3.08541353390683e-16
11.6666656047252,1.52667996773741e-12,3.08541408361921e-16
11.6666695218995,1.52668007532408e-12,3.085413866187e-16
11.6666684946082,1.52668005129939e-12,3.0854139147408e-16
11.6666469576857,1.52667952944693e-12,3.08541496940276e-16
11.6666115767252,1.52667867295436e-12,3.08541670037276e-16
11.6666471028763,1.52667952978353e-12,3.0854149687225e-16
11.6666618869794,1.52667988985949e-12,3.08541424101018e-16
11.6666576591522,1.52667978755724e-12,3.08541444776266e-16
11.666682842241,1.52668037992289e-12,3.08541325059424e-16
11.6666462962875,1.52667950570095e-12,3.08541501739332e-16
11.6666728426858,1.52668015130057e-12,3.08541371263885e-16
11.6666637255027,1.52667991941426e-12,3.0854141812801e-16
11.6666504771165,1.52667960589788e-12,3.08541481489562e-16
11.6666783686691,1.52668027815463e-12,3.08541345626739e-16
11.6666662093878,1.52667999210047e-12,3.08541403438156e-16
11.6666682603978,1.52668003371763e-12,3.08541395027346e-16
11.6666621404374,1.52667988580811e-12,3.08541424919801e-16
11.6666590310036,1.52667980673586e-12,3.08541440900274e-16
11.6666683899937,1.52668004297066e-12,3.08541393157312e-16
11.6666557384576,1.52667972963821e-12,3.08541456481682e-16
11.6666705547888,1.52668008887896e-12,3.08541383879264e-16
11.6666604930205,1.52667985339826e-12,3.0854143146982e-16
11.6666752202485,1.5266802050823e-12,3.08541360394621e-16
11.6666406633238,1.52667937623138e-12,3.08541527905097e-16
11.6666707335768,1.52668010282368e-12,3.08541381061043e-16
11.6666663613222,1.52667999384916e-12,3.08541403084746e-16
11.6666468881515,1.52667952185004e-12,3.08541498475606e-16
11.6666338504605,1.52667922025079e-12,3.08541559428739e-16
11.6666884972887,1.52668052645393e-12,3.08541295445578e-16
11.6666676376914,1.52668002682533e-12,3.08541396420277e-16
11.666667497475,1.52668001514168e-12,3.08541398781536e-16
11.6666303476508,1.52667912495504e-12,3.08541578687993e-16
11.6666413120358,1.5266793932124e-12,3.08541524473238e-16
11.6666718666668,1.52668012480119e-12,3.08541376619397e-16
11.6666901056314,1.52668057400016e-12,3.08541285836512e-16
11.6666528092102,1.52667967026901e-12,3.08541468480177e-16
11.6666489967482,1.52667957318744e-12,3.08541488100331e-16
11.6666704832803,1.52668009576069e-12,3.0854138248847e-16
11.6666438961548,1.52667945766113e-12,3.08541511448167e-16
11.6666709297805,1.52668011951757e-12,3.08541377687214e-16
11.6666638598914,1.52667993321456e-12,3.08541415338974e-16
11.6666602391309,1.5266798428232e-12,3.08541433607034e-16
11.6666604184333,1.52667984058786e-12,3.08541434058795e-16
11.6666640593601,1.52667993730677e-12,3.0854141451194e-16
11.6666659462021,1.52667997984639e-12,3.08541405914701e-16
11.666680018118,1.52668032163476e-12,3.08541336839424e-16
11.6666659163788,1.52667998529113e-12,3.08541404814322e-16
11.6666801346896,1.52668032229158e-12,3.08541336706681e-16
11.666675667988,1.52668021330941e-12,3.08541358731925e-16
11.6666777895224,1.52668026870344e-12,3.0854134753682e-16
11.666651631843,1.52667963711571e-12,3.08541475180447e-16
11.6666495304342,1.52667958591208e-12,3.08541485528686e-16
11.6666641623575,1.52667993589494e-12,3.08541414797272e-16
11.666673280143,1.52668015081437e-12,3.08541371362145e-16
11.6666902907058,1.52668056572555e-12,3.08541287508805e-16
11.666682466081,1.5266803767756e-12,3.08541325695489e-16
11.6666577472445,1.52667979391434e-12,3.08541443491497e-16
11.666646826645,1.52667952534984e-12,3.08541497768298e-16
11.6666603490414,1.52667985205881e-12,3.08541431740521e-16
11.6666551489109,1.52667972841699e-12,3.08541456728489e-16
11.6666647042737,1.52667996491523e-12,3.08541408932283e-16
11.6666865812993,1.52668047428999e-12,3.08541305987882e-16
11.6666683801457,1.52668004299224e-12,3.08541393152952e-16
11.6666409889827,1.52667937693325e-12,3.0854152776325e-16
11.6666699451382,1.52668006586933e-12,3.085413885295e-16
11.6666557235732,1.52667973420712e-12,3.08541455558306e-16
11.6666667465879,1.52667999854836e-12,3.08541402135039e-16
11.6666796193334,1.52668030606105e-12,3.08541339986864e-16
11.6666927858832,1.52668062833046e-12,3.08541274856388e-16
11.6666659936856,1.52667998552156e-12,3.08541404767752e-16
11.6666589201699,1.52667981613006e-12,3.08541439001709e-16
11.6666875207071,1.5266805045256e-12,3.08541299877282e-16
11.6666982628772,1.5266807515354e-12,3.08541249956743e-16
11.6666715413172,1.52668011928772e-12,3.08541377733667e-16
11.6666735369591,1.52668016685035e-12,3.0854136812128e-16
11.6666897241085,1.52668055118999e-12,3.08541290446434e-16
11.6666402225779,1.52667936583814e-12,3.08541530005569e-16
11.6666817854912,1.52668035646139e-12,3.0854132980098e-16
11.6666311346646,1.5266791504674e-12,3.0854157353195e-16
11.666679203442,1.52668029277337e-12,3.08541342672297e-16
11.6666663683333,1.5266799926291e-12,3.08541403331321e-16
11.6666631868377,1.52667991968034e-12,3.08541418074236e-16
11.6666522217208,1.52667964981586e-12,3.08541472613752e-16
11.6666550845504,1.52667972488924e-12,3.08541457441446e-16
11.6666660460036,1.5266799869297e-12,3.08541404483167e-16
11.6666449771115,1.52667948429931e-12,3.08541506064597e-16
11.6666766985336,1.52668024406936e-12,3.08541352515354e-16
11.666673501144,1.52668015743454e-12,3.08541370024213e-16
11.6666829838057,1.52668039443747e-12,3.08541322126035e-16
11.6666951348448,1.52668068375546e-12,3.08541263655028e-16
11.666678728742,1.52668029218563e-12,3.08541342791081e-16
11.6666699990476,1.52668007860083e-12,3.0854138595647e-16
11.6666775172668,1.52668025329138e-12,3.08541350651589e-16
11.6666813665324,1.52668035024891e-12,3.0854133105652e-16
11.6666455747577,1.52667949809283e-12,3.0854150327693e-16
11.6666764139578,1.52668023134057e-12,3.08541355087837e-16
11.6666739167123,1.52668017024101e-12,3.0854136743603e-16
11.6666537504754,1.526679692998e-12,3.08541463886656e-16
11.6666549909136,1.52667972182036e-12,3.08541458061665e-16
11.6666700594371,1.52668008310904e-12,3.08541385045362e-16
11.6666480912715,1.52667955923088e-12,3.08541490920949e-16
11.6666465189941,1.52667951574871e-12,3.08541499708683e-16
11.666662132298,1.52667989046251e-12,3.08541423979149e-16
11.6666897371665,1.52668052992776e-12,3.08541294743518e-16
11.6666560025688,1.52667974091004e-12,3.08541454203648e-16
11.6666679702297,1.52668002650701e-12,3.08541396484608e-16
11.6666683511159,1.52668004642329e-12,3.08541392459537e-16
11.6666417534517,1.52667939167083e-12,3.0854152478479e-16
11.6666684249933,1.52668003778068e-12,3.08541394206204e-16
11.666686986065,1.52668048411595e-12,3.08541304002061e-16
11.6666807666418,1.52668034063214e-12,3.08541333000065e-16
11.6666773787872,1.52668025735615e-12,3.085413498301e-16
11.6666635048045,1.5266799206211e-12,3.08541417884108e-16
11.6666466087877,1.52667951815831e-12,3.08541499221704e-16
11.6666915902477,1.52668059581457e-12,3.08541281427832e-16
11.6666788084904,1.5266802947649e-12,3.08541342269811e-16
11.6666602919751,1.52667983288412e-12,3.08541435615719e-16
11.6666700719676,1.52668008317947e-12,3.08541385031128e-16
11.6666131952516,1.5266787203167e-12,3.08541660465351e-16
11.6666818283444,1.52668036173054e-12,3.08541328736088e-16
11.6666960861888,1.52668070144725e-12,3.08541260079527e-16
11.6666496116178,1.52667958687997e-12,3.08541485333076e-16
11.6666723829624,1.52668013436319e-12,3.08541374686922e-16
11.6666790487353,1.52668029556333e-12,3.08541342108447e-16
11.6666723221046,1.52668014078253e-12,3.08541373389576e-16
11.6666766980209,1.52668024260318e-12,3.08541352811669e-16
11.6666282120063,1.52667908126784e-12,3.08541587517169e-16
11.6666341154105,1.5266792228725e-12,3.08541558898894e-16
11.6666732407957,1.52668015290955e-12,3.0854137093871e-16
11.6666515011582,1.52667962758409e-12,3.08541477106786e-16
11.6666546994907,1.52667971379921e-12,3.08541459682737e-16
11.6666495678921,1.52667958893019e-12,3.08541484918726e-16
11.6666515689639,1.52667964486661e-12,3.08541473613994e-16
11.6666650043252,1.52667996702306e-12,3.0854140850629e-16
11.6666561154648,1.52667973970799e-12,3.08541454446582e-16
11.6666887284613,1.52668052934352e-12,3.08541294861593e-16
11.66667574195,1.5266802182325e-12,3.08541357736972e-16
11.666667128009,1.52668001617091e-12,3.0854139857353e-16
11.6666616942237,1.52667987866791e-12,3.08541426362831e-16
11.6666452220193,1.52667948610737e-12,3.0854150569919e-16
11.6666672434713,1.52668000747598e-12,3.08541400330772e-16
11.6666915735852,1.52668059638673e-12,3.08541281312199e-16
11.6666706273998,1.52668009526841e-12,3.08541382587959e-16
11.6666687771453,1.52668005373529e-12,3.08541390981785e-16
11.6666686176952,1.5266800472623e-12,3.08541392289973e-16
11.6666666552817,1.52668000419869e-12,3.08541400993111e-16
11.66666959521,1.52668007012756e-12,3.08541387668915e-16
11.6666628014345,1.52667990873764e-12,3.08541420285752e-16
11.6666732920558,1.52668016911195e-12,3.08541367664212e-16
11.6666449117017,1.52667947118261e-12,3.08541508715478e-16
11.6666595466151,1.52667983082771e-12,3.08541436031319e-16
11.6666373352217,1.52667929409762e-12,3.08541544504312e-16
11.6666495361574,1.52667959138636e-12,3.08541484422336e-16
11.6666401382265,1.5266793594499e-12,3.08541531296631e-16
11.6666616586671,1.52667988183482e-12,3.08541425722801e-16
11.6666311070437,1.52667914767922e-12,3.08541574095441e-16
11.6666737526485,1.52668017264729e-12,3.08541366949722e-16
11.6666684754194,1.5266800500697e-12,3.08541391722599e-16
11.6666749069327,1.52668019562372e-12,3.08541362306195e-16
11.6666696425453,1.52668007042926e-12,3.08541387607941e-16
11.6666831272733,1.52668040195143e-12,3.08541320607466e-16
11.6666618991354,1.52667988206277e-12,3.08541425676732e-16
11.6666780839849,1.52668028192893e-12,3.08541344863953e-16
11.6666783004516,1.52668028729013e-12,3.08541343780459e-16
11.6666705640278,1.52668008271341e-12,3.0854138512532e-16
11.6666425332554,1.52667941982961e-12,3.08541519093907e-16
11.6666692522684,1.52668007046926e-12,3.08541387599856e-16
11.6666439359787,1.52667945327562e-12,3.08541512334477e-16
11.6666809166859,1.52668034221986e-12,3.08541332679186e-16
11.6666312636121,1.52667915748563e-12,3.08541572113567e-16
11.6666557724822,1.52667973665262e-12,3.08541455064072e-16
11.666651708574,1.52667964536347e-12,3.08541473513579e-16
11.6666827036556,1.52668037821367e-12,3.08541325404856e-16
11.6666798810127,1.5266803155837e-12,3.08541338062341e-16
11.666689547833,1.52668054416284e-12,3.08541291866616e-16
11.6666739448369,1.52668017451619e-12,3.08541366572019e-16
11.6666928869565,1.52668062072287e-12,3.08541276393878e-16
11.6666803657947,1.52668032956817e-12,3.08541335236088e-16
11.6666664368135,1.52667999709149e-12,3.08541402429473e-16
11.6666533584125,1.52667967145183e-12,3.0854146824113e-16
11.6666671379631,1.52668000917283e-12,3.0854139998784e-16
11.6666274187107,1.52667905653197e-12,3.08541592516284e-16
11.6666842897972,1.52668042610408e-12,3.08541315726228e-16
11.666666200817,1.52667999199192e-12,3.08541403460094e-16
11.6666683316516,1.52668003693692e-12,3.08541394376729e-16
11.6666781883514,1.52668027669395e-12,3.08541345921941e-16
11.6666735641602,1.52668015869119e-12,3.08541369770244e-16
11.6666720262378,1.52668012342092e-12,3.08541376898349e-16
11.6666607539675,1.52667985920154e-12,3.08541430296979e-16
11.6666790025673,1.52668028854565e-12,3.08541343526719e-16
11.6666520160361,1.52667964391001e-12,3.08541473807322e-16
